drug;name_length;suggested_class;manual_classification;review_note
+ potassium + and magnesium;27;UNKNOWN;N;CHECK: Manual review needed
adamts13 + recombinant-krhn;27;UNKNOWN;N;CHECK: Manual review needed
alglucerase injection;21;UNKNOWN;N;CHECK: Manual review needed
allogeneic processed thymus tissue-agdc;39;UNKNOWN;N;CHECK: Manual review needed
amphotericin b lipid complex;28;UNKNOWN;Y;CHECK: Manual review needed
anacaulase-bcdb;15;UNKNOWN;N;CHECK: Manual review needed
anthrax vaccine adsorbed;24;UNKNOWN;N;CHECK: Manual review needed
anthrax vaccine adsorbed + adjuvanted;37;UNKNOWN;N;CHECK: Manual review needed
anti-inhibitor coagulant complex;32;UNKNOWN;N;CHECK: Manual review needed
antithrombin iii;16;UNKNOWN;N;CHECK: Manual review needed
artemether/lumefantrine;23;UNKNOWN;Y;CHECK: Manual review needed
asparaginase erwinia chrysanthemi -rywn;39;UNKNOWN;N;CHECK: Manual review needed
atidarsagene autotemcel;23;UNKNOWN;N;CHECK: Manual review needed
atoltivimab + maftivimab + and odesivimab-ebgn;46;UNKNOWN;N;CHECK: Manual review needed
avalglucosidase alfa-ngpt;25;UNKNOWN;N;CHECK: Manual review needed
"avutometinib; defactinib";24;UNKNOWN;Y;CHECK: Manual review needed
axatilimab-csfr;15;UNKNOWN;N;CHECK: Manual review needed
belantamab mafodotin;20;UNKNOWN;N;CHECK: Manual review needed
belantamab mafodotin-blmf;25;UNKNOWN;N;CHECK: Manual review needed
belumosudil mesilate;20;UNKNOWN;Y;CHECK: Manual review needed
bendamustine for 50 ml admixture;32;UNKNOWN;Y;CHECK: Manual review needed
bendamustine for 50ml admixture;31;UNKNOWN;N;CHECK: Manual review needed
benzoate and phenylacetate;26;UNKNOWN;Y;CHECK: Manual review needed
benzoate/phenylacetate;22;UNKNOWN;N;CHECK: Manual review needed
beremagene geperpavec;21;UNKNOWN;N;CHECK: Manual review needed
beremagene geperpavec-svdt;26;UNKNOWN;N;CHECK: Manual review needed
betibeglogene autotemcel;24;UNKNOWN;N;CHECK: Manual review needed
bicarbonate infusate;20;UNKNOWN;Y;CHECK: Manual review needed
birch triterpenes;17;UNKNOWN;Y;CHECK: Manual review needed
botulinum toxin type a;22;UNKNOWN;N;CHECK: Manual review needed
botulinum toxin type b;22;UNKNOWN;N;CHECK: Manual review needed
botulism antitoxin heptavalent;30;UNKNOWN;N;CHECK: Manual review needed
brentuximab vedotin;19;UNKNOWN;N;CHECK: Manual review needed
brilliant blue g ophthalmic solution;36;UNKNOWN;Y;CHECK: Manual review needed
budesonide + micronised;23;UNKNOWN;Y;CHECK: Manual review needed
buprenorphine in combination with naloxone;42;UNKNOWN;Y;CHECK: Manual review needed
c1 esterase inhibitor;21;UNKNOWN;N;CHECK: Manual review needed
c1 esterase inhibitor subcutaneous;34;UNKNOWN;N;CHECK: Manual review needed
c1-esterase inhibitor;21;UNKNOWN;N;CHECK: Manual review needed
calcitonin-human for injection;30;UNKNOWN;N;CHECK: Manual review needed
calcium + magnesium + potassium + and  oxybates;47;UNKNOWN;Y;CHECK: Manual review needed
caplacizumab-yhdp;17;UNKNOWN;N;CHECK: Manual review needed
cedazuridine and decitabine;27;UNKNOWN;Y;CHECK: Manual review needed
cenegermin-bkbj;15;UNKNOWN;N;CHECK: Manual review needed
cipaglucosidase alfa-atga and miglustat;39;UNKNOWN;N;CHECK: Manual review needed
coccidioidin sd skin test antigen;33;UNKNOWN;N;CHECK: Manual review needed
colfosceril palmitate + cetyl alcohol + tyloxapol;49;UNKNOWN;Y;CHECK: Manual review needed
collagenase clostridium histolyticum;36;UNKNOWN;N;CHECK: Manual review needed
concizumab-mtci;15;UNKNOWN;N;CHECK: Manual review needed
cromolyn   ophthalmic solution;30;UNKNOWN;Y;CHECK: Manual review needed
crovalimab-akkz;15;UNKNOWN;N;CHECK: Manual review needed
cysteamine enteric coated;25;UNKNOWN;Y;CHECK: Manual review needed
cytarabine liposomal;20;UNKNOWN;Y;CHECK: Manual review needed
d6-tetrabenazine + deutetrabenazine;35;UNKNOWN;Y;CHECK: Manual review needed
dabrafenib and trametinib;25;UNKNOWN;Y;CHECK: Manual review needed
dantrolene  suspension for injection;36;UNKNOWN;Y;CHECK: Manual review needed
daratumumab and hyaluronidase-fihj;34;UNKNOWN;N;CHECK: Manual review needed
daunorubicin  liposome injection;32;UNKNOWN;Y;CHECK: Manual review needed
"daunorubicin ;cytarabine";24;UNKNOWN;Y;CHECK: Manual review needed
daxibotulinumtoxina-lanm;24;UNKNOWN;N;CHECK: Manual review needed
delandistrogene moxeparvovec;28;UNKNOWN;N;CHECK: Manual review needed
denileukin diftitox;19;UNKNOWN;N;CHECK: Manual review needed
denileukin diftitox-cxdl;24;UNKNOWN;N;CHECK: Manual review needed
dexamethasone intravitreal implant;34;UNKNOWN;Y;CHECK: Manual review needed
donislecel-jujn;15;UNKNOWN;N;CHECK: Manual review needed
"doxecitine;doxribtimine";23;UNKNOWN;Y;CHECK: Manual review needed
doxorubicin liposome;20;UNKNOWN;Y;CHECK: Manual review needed
efgartigimod alfa and hyaluronidase-qvfc;40;UNKNOWN;N;CHECK: Manual review needed
efgartigimod alfa and hyaluronidase-qvfc);41;UNKNOWN;N;CHECK: Manual review needed
efgartigimod alfa-fcab;22;UNKNOWN;N;CHECK: Manual review needed
eflornithine  monohydrate;25;UNKNOWN;Y;CHECK: Manual review needed
"eflornithine ;sulindac";22;UNKNOWN;Y;CHECK: Manual review needed
eladocagene exuparvovec;23;UNKNOWN;N;CHECK: Manual review needed
eladocagene exuparvovec-tneq;28;UNKNOWN;N;CHECK: Manual review needed
elivaldogene autotemcel;23;UNKNOWN;N;CHECK: Manual review needed
elranatamab-bcmm;16;UNKNOWN;N;CHECK: Manual review needed
emapalumab-lzsg;15;UNKNOWN;N;CHECK: Manual review needed
emicizumab-kxwh;15;UNKNOWN;N;CHECK: Manual review needed
encorafenib + binimetinib;25;UNKNOWN;Y;CHECK: Manual review needed
epcoritamab-bysp;16;UNKNOWN;N;CHECK: Manual review needed
ethiodized oil injection;24;UNKNOWN;Y;CHECK: Manual review needed
etranacogene dezaparvovec;25;UNKNOWN;N;CHECK: Manual review needed
etranacogene dezaparvovec-drlb;30;UNKNOWN;N;CHECK: Manual review needed
etuvetidigene autotemcel;24;UNKNOWN;N;CHECK: Manual review needed
evinacumab-dgnb;15;UNKNOWN;N;CHECK: Manual review needed
exagamglogene autotemcel;24;UNKNOWN;N;CHECK: Manual review needed
fam-trastuzumab deruxtecan-nxki;31;UNKNOWN;N;CHECK: Manual review needed
fecal microbiota + live - jslm;30;UNKNOWN;N;CHECK: Manual review needed
fecal microbiota spores + live-brpk;35;UNKNOWN;N;CHECK: Manual review needed
fenfluramine hci;16;UNKNOWN;Y;CHECK: Manual review needed
fidanacogene elaparvovec-dzkt;29;UNKNOWN;N;CHECK: Manual review needed
fish oil triglycerides;22;UNKNOWN;N;CHECK: Manual review needed
fludarabine  oral tablets;25;UNKNOWN;Y;CHECK: Manual review needed
follitropin alfa + recombinant;30;UNKNOWN;N;CHECK: Manual review needed
foscarbidopa and foslevodopa;28;UNKNOWN;Y;CHECK: Manual review needed
gallium-68 octreotide;21;UNKNOWN;Y;CHECK: Manual review needed
ganciclovir intravitreal implant;32;UNKNOWN;Y;CHECK: Manual review needed
garadacimab-gxii;16;UNKNOWN;N;CHECK: Manual review needed
gemtuzumab ozogamicin;21;UNKNOWN;N;CHECK: Manual review needed
givinostat  monohydrate;23;UNKNOWN;Y;CHECK: Manual review needed
human fibrinogen concentrate + pasteurized;42;UNKNOWN;N;CHECK: Manual review needed
human heterologous liver cells;30;UNKNOWN;N;CHECK: Manual review needed
ibritumomab tiuxetan;20;UNKNOWN;N;CHECK: Manual review needed
idarubicin hcl for injection;28;UNKNOWN;Y;CHECK: Manual review needed
"idebenone;titanium dioxide";26;UNKNOWN;Y;CHECK: Manual review needed
iloprost inhalation solution;28;UNKNOWN;Y;CHECK: Manual review needed
inebilizumab-cdon;17;UNKNOWN;N;CHECK: Manual review needed
inotuzumab ozogamicin;21;UNKNOWN;N;CHECK: Manual review needed
intravenous carbamazepine;25;UNKNOWN;Y;CHECK: Manual review needed
iptacopan  monohydrate;22;UNKNOWN;Y;CHECK: Manual review needed
irinotecan liposome injection;29;UNKNOWN;Y;CHECK: Manual review needed
iron-hexacyanoferrate;21;UNKNOWN;Y;CHECK: Manual review needed
isatuximab-irfc;15;UNKNOWN;N;CHECK: Manual review needed
"ivacaftor;tezacaftor;elexacaftor";32;UNKNOWN;Y;CHECK: Manual review needed
lanadelumab-flyo;16;UNKNOWN;N;CHECK: Manual review needed
ledipasvir/sofosbuvir;21;UNKNOWN;Y;CHECK: Manual review needed
lenadogene nolparvovec;22;UNKNOWN;N;CHECK: Manual review needed
linvoseltamab-gcpt;18;UNKNOWN;N;CHECK: Manual review needed
liothyronine  injection;23;UNKNOWN;Y;CHECK: Manual review needed
lonapegsomatropin-tcgd;22;UNKNOWN;N;CHECK: Manual review needed
loncastuximab tesirine-lpyl;27;UNKNOWN;N;CHECK: Manual review needed
lovotibeglogene autotemcel;26;UNKNOWN;N;CHECK: Manual review needed
lumacaftor/ivacaftor;20;UNKNOWN;Y;CHECK: Manual review needed
luspatercept-aamt;17;UNKNOWN;N;CHECK: Manual review needed
lutetium  oxodotreotide;23;UNKNOWN;Y;CHECK: Manual review needed
macitentan and tadalafil;24;UNKNOWN;Y;CHECK: Manual review needed
mafenide  solution;18;UNKNOWN;Y;CHECK: Manual review needed
marstacimab-hncq;16;UNKNOWN;N;CHECK: Manual review needed
mecasermin rinfabate;20;UNKNOWN;N;CHECK: Manual review needed
mercaptopurine oral solution;28;UNKNOWN;Y;CHECK: Manual review needed
"mesalamine; 5-aminosalicylic acid";33;UNKNOWN;Y;CHECK: Manual review needed
methotrexate oral solution;26;UNKNOWN;Y;CHECK: Manual review needed
mirvetuximab soravtansine;25;UNKNOWN;N;CHECK: Manual review needed
mirvetuximab soravtansine-gynx;30;UNKNOWN;N;CHECK: Manual review needed
morphine  concentrate;21;UNKNOWN;Y;CHECK: Manual review needed
mosunetuzumab-axgb;18;UNKNOWN;N;CHECK: Manual review needed
mozafancogene autotemcel;24;UNKNOWN;N;CHECK: Manual review needed
multi-vitamin infusion without vitamin k;40;UNKNOWN;N;CHECK: Manual review needed
narsoplimab-wuug;16;UNKNOWN;N;CHECK: Manual review needed
nipocalimab-aahu;16;UNKNOWN;N;CHECK: Manual review needed
nitrite and  thiosulfate;24;UNKNOWN;Y;CHECK: Manual review needed
nivolumab and relatlimab-rmbw;29;UNKNOWN;N;CHECK: Manual review needed
olipudase alfa-rpcp;19;UNKNOWN;N;CHECK: Manual review needed
omidubicel-onlv;15;UNKNOWN;N;CHECK: Manual review needed
onasemnogene abeparvovec;24;UNKNOWN;N;CHECK: Manual review needed
onasemnogene abeparvovec-brve;29;UNKNOWN;N;CHECK: Manual review needed
palopegteriparatide;19;UNKNOWN;N;CHECK: Manual review needed
parathyroid hormone;19;UNKNOWN;N;CHECK: Manual review needed
pegademase bovine;17;UNKNOWN;N;CHECK: Manual review needed
pegzilarginase-nbln;19;UNKNOWN;N;CHECK: Manual review needed
penpulimab-kcqx;15;UNKNOWN;N;CHECK: Manual review needed
pentosan polysulfate;20;UNKNOWN;Y;CHECK: Manual review needed
pentostatin for injection;25;UNKNOWN;Y;CHECK: Manual review needed
phenylbutyrate and taurursodiol;31;UNKNOWN;Y;CHECK: Manual review needed
"phenylbutyrate;ursodoxicoltaurine";33;UNKNOWN;Y;CHECK: Manual review needed
plasminogen + human-tvmh;24;UNKNOWN;N;CHECK: Manual review needed
polatuzumab vedotin;19;UNKNOWN;N;CHECK: Manual review needed
polatuzumab vedotin-piiq;24;UNKNOWN;N;CHECK: Manual review needed
polifeprosan 20 with carmustine;31;UNKNOWN;Y;CHECK: Manual review needed
prademagene zamikeracel;23;UNKNOWN;N;CHECK: Manual review needed
prothrombin complex concentrate;31;UNKNOWN;N;CHECK: Manual review needed
prothrombin complex concentrate + human-lans;44;UNKNOWN;N;CHECK: Manual review needed
pulmonary surfactant replacement + porcine;42;UNKNOWN;N;CHECK: Manual review needed
ravulizumab-cwvz;16;UNKNOWN;N;CHECK: Manual review needed
recombinant human antithrombin;30;UNKNOWN;N;CHECK: Manual review needed
recombinant human luteinizing hormone;37;UNKNOWN;N;CHECK: Manual review needed
remestemcel-l-rknd;18;UNKNOWN;N;CHECK: Manual review needed
resminostat mesilate;20;UNKNOWN;Y;CHECK: Manual review needed
retifanlimab-dlwr;17;UNKNOWN;N;CHECK: Manual review needed
revakinagene taroretcel-lwey;28;UNKNOWN;N;CHECK: Manual review needed
riboflavin ophthalmic solution & ultraviolet a;46;UNKNOWN;Y;CHECK: Manual review needed
rifampin + isoniazid + pyrazinamide;35;UNKNOWN;Y;CHECK: Manual review needed
riluzole oral film;18;UNKNOWN;Y;CHECK: Manual review needed
riluzole oral suspension;24;UNKNOWN;Y;CHECK: Manual review needed
rozanolixizumab-noli;20;UNKNOWN;N;CHECK: Manual review needed
satralizumab-mwge;17;UNKNOWN;N;CHECK: Manual review needed
satumomab pendetide;19;UNKNOWN;N;CHECK: Manual review needed
somatrogon-ghla;15;UNKNOWN;N;CHECK: Manual review needed
somatropin  injection;21;UNKNOWN;N;CHECK: Manual review needed
somatropin [rdna];17;UNKNOWN;N;CHECK: Manual review needed
somatropin for injection;24;UNKNOWN;N;CHECK: Manual review needed
sotatercept-csrk;16;UNKNOWN;N;CHECK: Manual review needed
spesolimab-sbzo;15;UNKNOWN;N;CHECK: Manual review needed
sutimlimab-jome;15;UNKNOWN;N;CHECK: Manual review needed
synthetic human secretin;24;UNKNOWN;N;CHECK: Manual review needed
tafasitamab-cxix;16;UNKNOWN;N;CHECK: Manual review needed
tagraxofusp-erzs;16;UNKNOWN;N;CHECK: Manual review needed
talimogene laherparepvec;24;UNKNOWN;N;CHECK: Manual review needed
talquetamab-tgvs;16;UNKNOWN;N;CHECK: Manual review needed
tarlatamab-dlle;15;UNKNOWN;N;CHECK: Manual review needed
tebentafusp-tebn;16;UNKNOWN;N;CHECK: Manual review needed
teclistamab-cqyv;16;UNKNOWN;N;CHECK: Manual review needed
teduglutide [rdna origin];25;UNKNOWN;N;CHECK: Manual review needed
teplizumab-mzwv;15;UNKNOWN;N;CHECK: Manual review needed
"tezacaftor/ivacaftor; ivacaftor";31;UNKNOWN;Y;CHECK: Manual review needed
thyrotropin alpha;17;UNKNOWN;N;CHECK: Manual review needed
tisagenlecleucel-t;18;UNKNOWN;N;CHECK: Manual review needed
tislelizumab-jsgr;17;UNKNOWN;N;CHECK: Manual review needed
tobramycin for inhalation;25;UNKNOWN;Y;CHECK: Manual review needed
toripalimab-tpzi;16;UNKNOWN;N;CHECK: Manual review needed
trametinib and dabrafenib;25;UNKNOWN;Y;CHECK: Manual review needed
tremelimumab-actl;17;UNKNOWN;N;CHECK: Manual review needed
treprostinil inhalation powder;30;UNKNOWN;Y;CHECK: Manual review needed
treprostinil inhalation solution;32;UNKNOWN;Y;CHECK: Manual review needed
trifluridine/tipiracil;22;UNKNOWN;Y;CHECK: Manual review needed
valoctocogene roxaparvovec;26;UNKNOWN;N;CHECK: Manual review needed
valoctocogene roxaparvovec-rvox;31;UNKNOWN;N;CHECK: Manual review needed
vanzacaftor + tezacaftor + and deutivacaftor;44;UNKNOWN;Y;CHECK: Manual review needed
velmanase alfa-tycv;19;UNKNOWN;N;CHECK: Manual review needed
vestronidase alfa-vjbk;22;UNKNOWN;N;CHECK: Manual review needed
vincristine  liposome injection;31;UNKNOWN;Y;CHECK: Manual review needed
voretigene neparvovec;21;UNKNOWN;N;CHECK: Manual review needed
voretigene neparvovec-rzyl;26;UNKNOWN;N;CHECK: Manual review needed
zanidatamab-hrii;16;UNKNOWN;N;CHECK: Manual review needed
zenocutuzumab-zbco;18;UNKNOWN;N;CHECK: Manual review needed
zolbetuximab-clzb;17;UNKNOWN;N;CHECK: Manual review needed
zopapogene imadenovec-drba;26;UNKNOWN;N;CHECK: Manual review needed
acetylcysteine effervescent tablets for oral solution;53;biologic_long;N;CHECK: Long name (likely biologic)
adenovirus-mediated herpes simplex virus-thymidine kinase gene;62;biologic_long;N;CHECK: Long name (likely biologic)
allogeneic cultured keratinocytes and dermal fibroblasts in murine collagen-dsat;80;biologic_long;N;CHECK: Long name (likely biologic)
"allogeneic umbilical cord-derived cd34- cells + non-expanded;dorocubicel";72;biologic_long;N;CHECK: Long name (likely biologic)
autologous cd34+ enriched cell fraction that contains cd34+ cells transduced with retroviral vector that encodes for the human adenosine deaminase  cdna sequence from human haematopoietic stem/progenitor  cells;210;biologic_long;N;CHECK: Long name (likely biologic)
autologous peripheral blood t cells cd4 and cd8 selected and cd3 and cd28 activated transduced with retroviral vector expressing anti-cd19 cd28/cd3-zeta chimeric antigen receptor and cultured;191;biologic_long;N;CHECK: Long name (likely biologic)
autologous t cells transduced with lentiviral vector containing a chimeric antigen receptor directed against cd;111;biologic_long;N;CHECK: Long name (likely biologic)
bictegravir + emtricitabine + and tenofovir alafenamide;55;biologic_long;N;CHECK: Long name (likely biologic)
