drug_id,canonical_name,condition,suggested_category,manual_category,Column1
1,ivacaftor;tezacaftor;elexacaftor,Cystic fibrosis,Rare respiratory disease,Rare respiratory disease,
2,vorasidenib,Glioma,Rare neoplastic disease,Rare neoplastic disease,
3,delamanid,Tuberculosis,Rare infectious disease,Rare infectious disease,
4,trofinetide,Rett syndrome + Fragile X syndrome,Rare neurologic disease + Rare developmental defect during embryogenesis,Rare neurologic disease + Rare developmental defect during embryogenesis,
5,pemigatinib,Haematopoietic neoplasm + Bile duct cancer,NA: Haematopoietic neoplasm + NA: Bile duct cancer,Rare neoplastic disease,
6,omaveloxolone,Friedreich's ataxia,NA: Friedreich's ataxia,Rare neurologic disease,
7,velmanase alfa,"GENERAL Congenital, familial and genetic disorders","NA: GENERAL Congenital, familial and genetic disorders",Rare genetic disease,
8,ganaxolone,Tuberous sclerosis complex + Seizures and seizure disorders NEC,Rare developmental defect during embryogenesis + NA: Seizures and seizure disorders NEC,Rare developmental defect during embryogenesis + Rare neurologic disease,
9,cannabidiol,Mitochondrial encephalomyopathy + 22q11.2 deletion syndrome + Epidermolysis bullosa + Epilepsy with myoclonic-atonic seizures + Fragile X syndrome + Tuberous sclerosis + Lennox-Gastaut syndrome + Graft versus host disease + Perinatal asphyxia + Dravet syndrome,Rare neurologic disease + Rare developmental defect during embryogenesis + Rare skin disease + Rare immune disease + NA: Perinatal asphyxia,Rare neurologic disease + Rare developmental defect during embryogenesis + Rare skin disease + Rare immune disease,
10,cabozantinib,medullary thyroid carcinoma,Rare neoplastic disease,Rare neoplastic disease,
11,tovorafenib,Glioma,Rare neoplastic disease,Rare neoplastic disease,
12,paltusotine,Acromegaly,Rare endocrine disease,Rare endocrine disease,
13,mavorixafor,WHIM syndrome,Rare immune disease,Rare immune disease,
14,ivosidenib,Myelodysplastic syndrome + Chondrosarcoma + Acute myeloid leukaemia,Rare neoplastic disease,Rare neoplastic disease,
15,seladelpar lysine dihydrate,Primary biliary cholangitis,Rare hepatic disease,Rare hepatic disease,
16,pretomanid,Tuberculosis,Rare infectious disease,Rare infectious disease,
17,sepiapterin,Hyperphenylalaninaemia,NA: Hyperphenylalaninaemia,Rare inborn errors of metabolism,
18,vimseltinib dihydrate,Giant cell tumour of tendon sheath,NA: Giant cell tumour of tendon sheath,Rare neoplastic disease,
19,ripretinib,gastrointestinal stromal tumours,NA: gastrointestinal stromal tumours,Rare neoplastic disease,
20,belumosudil mesilate,Graft versus host disease,Rare immune disease,Rare immune disease,
21,doxecitine;doxribtimine,Mitochondrial DNA depletion,Rare inborn errors of metabolism,Rare inborn errors of metabolism,
22,selumetinib,"Astrocytoma, low grade","NA: Astrocytoma, low grade",Rare neoplastic disease,
23,dabrafenib mesilate,Glioma,Rare neoplastic disease,Rare neoplastic disease,
24,vamorolone,Duchenne muscular dystrophy,Rare neurologic disease,Rare neurologic disease,
25,mexiletine,Myotonic disorders,NA: Myotonic disorders,Rare neurologic disease,
26,gilteritinib,Acute myeloid leukaemia,Rare neoplastic disease,Rare neoplastic disease,
27,midostaurin,Mastocytosis + Acute myeloid leukaemia,Rare neoplastic disease,Rare neoplastic disease,
28,fedratinib dihydrochloride monohydrate,Myelofibrosis + Primary myelofibrosis,Rare neoplastic disease,Rare neoplastic disease,
29,danicopan,C3 glomerulopathy + Paroxysmal nocturnal haemoglobinuria,Rare renal disease + NA: Paroxysmal nocturnal haemoglobinuria,Rare renal disease + Rare hematologic disease,
30,avapritinib,Mastocytosis + Gastrointestinal stromal tumour,Rare neoplastic disease,Rare neoplastic disease,
31,pridopidine,Amyotrophic lateral sclerosis + Huntington's disease,Rare neurologic disease + NA: Huntington's disease,Rare neurologic disease,
32,rilzabrutinib,Immunoglobulin G4 related disease + Autoimmune haemolytic anaemia + Immune thrombocytopenic purpura + Pemphigus,NA: Immunoglobulin G4 related disease + NA: Autoimmune haemolytic anaemia + NA: Immune thrombocytopenic purpura + Rare skin disease,Rare immune disease + Rare hematologic disease + Rare skin disease,
33,glucarpidase,Adjunctive treatment in patients at risk of methotrexate toxicity,NA: Adjunctive treatment in patients at risk of methotrexate toxicity,Rare disorder due to toxic effects,
34,iptacopan monohydrate,IgA nephropathy + Paroxysmal nocturnal haemoglobinuria + C3 glomerulopathy,NA: IgA nephropathy + NA: Paroxysmal nocturnal haemoglobinuria + Rare renal disease,Rare hematologic disease + Rare renal disease,
35,letermovir,Cytomegaloviral infections,NA: Cytomegaloviral infections,Rare infectious disease,
36,telotristat etiprate,Carcinoid tumor,NA: Carcinoid tumor,Rare neoplastic disease,
37,asciminib,Chronic myeloid leukaemia,Rare neoplastic disease,Rare neoplastic disease,
38,sparsentan,IgA nephropathy + Focal segmental glomerulosclerosis,NA: IgA nephropathy + NA: Focal segmental glomerulosclerosis,Rare hematologic disease + Rare renal disease,
39,glycerol phenylbutyrate,Epileptic encephalopathy + Arginase deficiency + Ornithine carbamoyltransferase deficiency,Rare neurologic disease + NA: Arginase deficiency + NA: Ornithine carbamoyltransferase deficiency,Rare neurologic disease + Rare inborn errors of metabolism,
40,niraparib,mantle cell lymphoma,Rare neoplastic disease,Rare neoplastic disease,
41,lutetium oxodotreotide,gastro-entero-pancreatic neuroendocrine tumours,NA: gastro-entero-pancreatic neuroendocrine tumours,Rare neoplastic disease,
42,trametinib dimethyl sulfoxide,Glioma,Rare neoplastic disease,Rare neoplastic disease,
43,maribavir,cytomegalovirus disease in patients with impaired cell mediated immunity,Rare infectious disease,Rare infectious disease,
44,sebetralstat,Hereditary angioedema with C1 esterase inhibitor deficiency,NA: Hereditary angioedema with C1 esterase inhibitor deficiency,Rare systemic or rheumatologic disease,
45,nirogacestat hydrobromide,Soft tissue sarcoma,Rare neoplastic disease,Rare neoplastic disease,
46,tafamidis,senile systemic amyloidosis,NA: senile systemic amyloidosis,Rare systemic or rheumatologic disease,
47,maralixibat chloride,Structural and other bile duct disorders + Progressive familial intrahepatic cholestasis + Primary sclerosing cholangitis + Alagille syndrome + Primary biliary cirrhosis,NA: Structural and other bile duct disorders + Rare hepatic disease + Rare developmental defect during embryogenesis + NA: Primary biliary cirrhosis,Rare hepatic disease + Rare developmental defect during embryogenesis,
48,pitolisant,Narcolepsy,Rare neurologic disease,Rare neurologic disease,
49,migalastat,Fabry's disease,NA: Fabry's disease,Rare inborn errors of metabolism,
50,ixazomib,Multiple myeloma,Rare neoplastic disease,Rare neoplastic disease,
51,mirdametinib,Neurofibromatosis,Rare neurologic disease,Rare neurologic disease,
52,chenodeoxycholic acid,inborn errors of primary bile acid synthesis,NA: inborn errors of primary bile acid synthesis,Rare inborn errors of metabolism,
53,mercaptamine,Cystinosis + Cystic fibrosis,Rare inborn errors of metabolism + Rare respiratory disease,Rare inborn errors of metabolism + Rare respiratory disease,
54,elafibranor,Cholangitis sclerosing + Biliary cirrhosis primary,NA: Cholangitis sclerosing + NA: Biliary cirrhosis primary,Rare hepatic disease,
55,isavuconazole,invasive aspergillosis,NA: invasive aspergillosis,Rare infectious disease,
56,givinostat monohydrate,Duchenne muscular dystrophy,Rare neurologic disease,Rare neurologic disease,
57,odevixibat,Alagille syndrome,Rare developmental defect during embryogenesis,Rare developmental defect during embryogenesis,
58,sirolimus,Osteosarcoma + Adenomatous polyposis coli + Lymphangioma + Bronchiolitis obliterans syndrome + Soft tissue sarcoma + Sickle cell disease + Tuberous sclerosis + Pachyonychia congenita,Rare neoplastic disease + NA: Adenomatous polyposis coli + Rare developmental defect during embryogenesis + NA: Bronchiolitis obliterans syndrome + Rare hematologic disease + Rare skin disease,Rare neoplastic disease + Rare gastroenterologic disease+ Rare developmental defect during embryogenesis + Rare respiratory disease + Rare hematologic disease + Rare skin disease,
59,resminostat mesilate,Hepatocellular carcinoma + Cutaneous T-cell lymphoma + Hodgkin's disease,Rare neoplastic disease + NA: Hodgkin's disease,Rare neoplastic disease,
60,artesunate,Malaria,Rare infectious disease,Rare infectious disease,
61,eliglustat,Gaucher disease,Rare inborn errors of metabolism,Rare inborn errors of metabolism,
62,momelotinib dihydrochloride monohydrate,Myelofibrosis,Rare neoplastic disease,Rare neoplastic disease,
63,glasdegib,Acute myeloid leukaemia,Rare neoplastic disease,Rare neoplastic disease,
64,tiratricol,Thyroid hormone replacement therapy + Allan-Herndon-Dudley syndrome,NA: Thyroid hormone replacement therapy + Rare neurologic disease,Rare endocrine disease + Rare neurologic disease,
65,budesonide + micronised,Eosinophilic oesophagitis,NA: Eosinophilic oesophagitis,Rare gastroenterologic disease,
66,avacopan,C3 glomerulopathy + Granulomatosis with polyangiitis + Microscopic polyangiitis,Rare renal disease + Rare systemic or rheumatologic disease,Rare renal disease + Rare systemic or rheumatologic disease,
67,govorestat,Immunodeficiency + Galactosaemia,Rare immune disease + NA: Galactosaemia,Rare immune disease + Rare inborn errors of metabolism,
68,masitinib mesilate,Amyotrophic lateral sclerosis + Pancreatic cancer + Multiple myeloma + Mastocytosis,Rare neurologic disease + NA: Pancreatic cancer + Rare neoplastic disease,Rare neurologic disease + Rare neoplastic disease,
69,lonafarnib,Progeria,Rare developmental defect during embryogenesis,Rare developmental defect during embryogenesis,
70,chlormethine,Cutaneous T-cell lymphoma,Rare neoplastic disease,Rare neoplastic disease,
71,osilodrostat,Cushing's syndrome,NA: Cushing's syndrome,Rare endocrine disease,
72,irinotecan anhydrous free-base,Pancreatic cancer,NA: Pancreatic cancer,Rare neoplastic disease,
73,polihexanide,Keratitis fungal + Acanthamoeba keratitis,NA: Keratitis fungal + NA: Acanthamoeba keratitis,Rare ophthalmic disorder,
74,leriglitazone,Friedreich's ataxia + Adrenoleukodystrophy,NA: Friedreich's ataxia + Rare inborn errors of metabolism,Rare neurologic disease + Rare inborn errors of metabolism,
75,voxelotor,Sickle cell disease,Rare hematologic disease,Rare hematologic disease,
76,fosdenopterin hydrobromide dihydrate,Molybdenum cofactor deficiency,Rare inborn errors of metabolism,Rare inborn errors of metabolism,
77,daunorubicin ;cytarabine,Acute myeloid leukaemia,Rare neoplastic disease,Rare neoplastic disease,
78,alpelisib,Lymphangioma + PIK3CA related overgrowth spectrum,Rare developmental defect during embryogenesis + NA: PIK3CA related overgrowth spectrum,Rare developmental defect during embryogenesis + Rare developmental defect during embryogenesis,
79,glibenclamide,neonatal diabetes,Rare endocrine disease,Rare endocrine disease,
80,palovarotene,Fibrodysplasia ossificans progressiva,Rare bone disease,Rare bone disease,
81,copanlisib dihydrochloride,Marginal zone lymphoma,Rare neoplastic disease,Rare neoplastic disease,
82,arimoclomol,Inclusion body myositis + Niemann-Pick disease + Amyotrophic lateral sclerosis,Rare neurologic disease + Rare inborn errors of metabolism,Rare neurologic disease + Rare inborn errors of metabolism,
83,bardoxolone methyl,Chronic kidney disease-mineral and bone disorder + Myasthenia gravis + Neuromyelitis optica + Paroxysmal nocturnal haemoglobinuria,NA: Chronic kidney disease-mineral and bone disorder + Rare neurologic disease + NA: Paroxysmal nocturnal haemoglobinuria,Rare renal disease+ Rare neurologic disease + Rare hematologic disease,
84,infigratinib monophosphate,Cholangiocarcinoma + Hypochondroplasia + Achondroplasia,Rare neoplastic disease + Rare bone disease,Rare neoplastic disease + Rare bone disease,
85,mitapivat,Sickle cell disease + Thalassaemia alpha + Thalassaemia + Pyruvate kinase deficiency anaemia,Rare hematologic disease + NA: Thalassaemia alpha + NA: Thalassaemia + NA: Pyruvate kinase deficiency anaemia,Rare hematologic disease,
86,eflornithine ;sulindac,Familial adenomatous polyposis,Rare gastroenterologic disease,Rare gastroenterologic disease,
87,idebenone;titanium dioxide,Duchenne muscular dystrophy + Friedreich's ataxia,Rare neurologic disease + NA: Friedreich's ataxia,Rare neurologic disease,
88,pexidartinib,"tenosynovial giant cell tumour, localised and diffuse type","NA: tenosynovial giant cell tumour, localised and diffuse type",Rare neoplastic disease,
89,deferiprone,neurodegeneration with brain iron accumulation + sickle cell disease,Rare neurologic disease + Rare hematologic disease,Rare neurologic disease + Rare hematologic disease,
90,edaravone,Amyotrophic lateral sclerosis,Rare neurologic disease,Rare neurologic disease,
91,benzoate,N-acetylglutamate synthase deficiency + Lysinuric protein intolerance + Ornithine transcarbamylase deficiency + Arginase deficiency,Rare inborn errors of metabolism + NA: Arginase deficiency,Rare inborn errors of metabolism + Rare inborn errors of metabolism,
92,caffeine,Bronchopulmonary dysplasia + Primary apnoea of premature newborns,Rare respiratory disease + NA: Primary apnoea of premature newborns,Rare respiratory disease,
93,mifepristone,Cushing's syndrome,NA: Cushing's syndrome,Rare endocrine disease,
94,etarfolatide,Ovarian cancer,Rare neoplastic disease,Rare neoplastic disease,
95,romidepsin,Cutaneous T-cell lymphoma,Rare neoplastic disease,Rare neoplastic disease,
96,pralatrexate,Hodgkin's lymphoma + Cutaneous T-cell lymphoma,NA: Hodgkin's lymphoma + Rare neoplastic disease,Rare neoplastic disease,
97,gusperimus trihydrochloride,Wegener’s granulomatosis,NA: Wegener’s granulomatosis,Rare systemic or rheumatologic disease,
98,beclomethasone dipropionate,intestinal graft-versus-host disease,NA: intestinal graft-versus-host disease,Rare immune disease,
99,eprodisate disodium,systemic secondary amyloidosis,NA: systemic secondary amyloidosis,Rare systemic or rheumatologic disease,
100,fluocinolone acetonide,Uveitis,Rare ophthalmic disorder,Rare ophthalmic disorder,
101,rubitecan,Pancreatic cancer,NA: Pancreatic cancer,Rare neoplastic disease,
102,bosentan,Systemic sclerosis (scleroderma) + Pulmonary arterial hypertension and chronic thromboembolic pulmonary hypertension + Idiopathic pulmonary fibrosis,NA: Systemic sclerosis (scleroderma) + NA: Pulmonary arterial hypertension and chronic thromboembolic pulmonary hypertension + Rare respiratory disease,Rare skin disease + Rare respiratory disease + Rare respiratory disease,
103,5-aminolevulinic acid,Glioma,Rare neoplastic disease,Rare neoplastic disease,
104,acalabrutinib,Mantle cell lymphoma,Rare neoplastic disease,Rare neoplastic disease,
105,acetylcysteine,Pseudomyxoma peritonei + Idiopathic pulmonary fibrosis,Rare neoplastic disease + Rare respiratory disease,Rare neoplastic disease + Rare respiratory disease,
106,acoramidis,Amyloidoses,NA: Amyloidoses,Rare systemic or rheumatologic disease,
107,acyclovir,acute herpetic keratitis,NA: acute herpetic keratitis,Rare ophthalmic disorder,
108,adagrasib,KRAS G12C-mutated lung cancer,NA: KRAS G12C-mutated lung cancer,Rare neoplastic disease,
109,afatinib,Complex regional pain syndrome + Blood and lymphatic system disorders congenital,Rare neurologic disease + NA: Blood and lymphatic system disorders congenital,Rare neurologic disease + Rare hematologic disease,
110,aficamten,symptomatic hypertrophic cardiomyopathy.,NA: symptomatic hypertrophic cardiomyopathy.,Rare cardiac disease,
111,albendazole,cystic hydatid disease,NA: cystic hydatid disease,Rare infectious disease,
112,alectinib,ALK-positive non-small cell lung cancer,NA: ALK-positive non-small cell lung cancer,Rare neoplastic disease,
113,alitretinoin,Kaposi's sarcoma,NA: Kaposi's sarcoma,Rare neoplastic disease,
114,allopurinol,Marfan's syndrome + Perinatal asphyxia,NA: Marfan's syndrome + NA: Perinatal asphyxia,Rare systemic or rheumatologic disease+ Rare neurologic disease,
115,altretamine,adenocarcinoma of the ovary,Rare neoplastic disease,Rare neoplastic disease,
116,amantadine,levodopa-induced dyskinesia + levodopa-induced dyskinesia,NA: levodopa-induced dyskinesia,Rare neurologic disease,
117,ambrisentan,Idiopathic pulmonary fibrosis,Rare respiratory disease,Rare respiratory disease,
118,amifampridine,Lambert-Eaton myasthenic syndrome,Rare neurologic disease,Rare neurologic disease,
119,amifostine,reduction of the incidence and severity of toxicities associated with cisplatin administration,NA: reduction of the incidence and severity of toxicities associated with cisplatin administration,Other,
120,amiodarone hcl,ventricular tachycardia or ventricular fibrillation,NA: ventricular tachycardia or ventricular fibrillation,Rare cardiac disease,
121,amphotericin b lipid complex,Meningitis cryptococcal,NA: Meningitis cryptococcal,Rare infectious disease,
122,anagrelide,Essential thrombocythaemia + Gastrointestinal stromal tumour,NA: Essential thrombocythaemia + Rare neoplastic disease,Rare hematologic disease + Rare neoplastic disease,
123,apomorphine hcl,moderate and severe traumatic brain injury + Parkinson disease + Amyotrophic lateral sclerosis,Rare neurologic disease,Rare neurologic disease,
124,apremilast,Behcet's disease,NA: Behcet's disease,Rare systemic or rheumatologic disease,
125,aripiprazole,Tourette's,NA: Tourette's,Rare neurologic disease,
126,arsenic trioxide,Acute promyelocytic leukaemia + Acute myeloid leukaemia + Multiple myeloma + Myelodysplastic syndromes,Rare neoplastic disease,Rare neoplastic disease,
127,artemether/lumefantrine,Malaria,Rare infectious disease,Rare infectious disease,
128,ascorbic acid,Facioscapulohumeral muscular dystrophy,NA: Facioscapulohumeral muscular dystrophy,Rare genetic disease,
129,atovaquone,AIDS associated Pneumocystis Carinii Pneumonia,NA: AIDS associated Pneumocystis Carinii Pneumonia,Rare infectious disease,
130,avatrombopag,idiopathic thrombocytopenic purpura,NA: idiopathic thrombocytopenic purpura,Rare hematologic disease,
131,avutometinib; defactinib,Ovarian cancer,Rare neoplastic disease,Rare neoplastic disease,
132,azacitidine,Nasopharyngeal carcinoma + Acute myeloid leukaemia + Myelodysplastic syndromes,Rare neoplastic disease,Rare neoplastic disease,
133,aztreonam,gram negative bacterial lung infection in cystic fibrosis,NA: gram negative bacterial lung infection in cystic fibrosis,Rare respiratory disease,
134,baclofen,Fragile X syndrome,Rare developmental defect during embryogenesis,Rare developmental defect during embryogenesis,
135,balsalazide disodium,ulcerative colitis,NA: ulcerative colitis,Rare gastroenterologic disease,
136,bedaquiline,Tuberculosis,Rare infectious disease,Rare infectious disease,
137,belinostat,"peripheral T-cell lymphoma (nodal, other extranodal and leukaemic/disseminated) + Thymic epithelial tumors","NA: peripheral T-cell lymphoma (nodal, other extranodal and leukaemic/disseminated) + NA: Thymic epithelial tumors",Rare neoplastic disease,
138,belzutifan,Von Hippel-Lindau disease,Rare neoplastic disease,Rare neoplastic disease,
139,bendamustine for 50 ml admixture,lymphoma,Rare neoplastic disease,Rare neoplastic disease,
140,benznidazole,Chagas disease,NA: Chagas disease,Rare infectious disease,
141,benzoate and phenylacetate,Arginase deficiency + Argininosuccinate lyase deficiency + Argininosuccinate synthetase deficiency + Carbamoyl phosphate synthetase deficiency + Urea cycle disorder,NA: Arginase deficiency + NA: Argininosuccinate lyase deficiency + NA: Argininosuccinate synthetase deficiency + NA: Carbamoyl phosphate synthetase deficiency + NA: Urea cycle disorder,Rare inborn errors of metabolism,
142,berotralstat,Hereditary angioedema,Rare systemic or rheumatologic disease,Rare systemic or rheumatologic disease,
143,betaine,Homocystinuria,Rare inborn errors of metabolism,Rare inborn errors of metabolism,
144,bexarotene,cutaneous T-cell lymphoma,Rare neoplastic disease,Rare neoplastic disease,
145,bicarbonate infusate,continuous renal replacement therapy,NA: continuous renal replacement therapy,Rare renal disease,
146,birch triterpenes,Epidermolysis bullosa,Rare skin disease,Rare skin disease,
147,bortezomib,Amyloidosis,Rare systemic or rheumatologic disease,Rare systemic or rheumatologic disease,
148,bosutinib,Chronic myeloid leukaemia,Rare neoplastic disease,Rare neoplastic disease,
149,brigatinib,lymphoma,Rare neoplastic disease,Rare neoplastic disease,
150,brilliant blue g ophthalmic solution,During ophthalmic surgery,NA: During ophthalmic surgery,Rare ophthalmic disorder,
151,brincidofovir,Smallpox,NA: Smallpox,Rare infectious disease,
152,buprenorphine in combination with naloxone,opiate addiction,NA: opiate addiction,Rare disorder due to toxic effects,
153,busulfan,Conditioning treatment prior to haematopoietic progenitor cell transplantation,NA: Conditioning treatment prior to haematopoietic progenitor cell transplantation,Rare disorder potentially indicated for transplant or complication after transplantation,
154,calcium,hypoparathyroidism,Rare endocrine disease,Rare endocrine disease,
155,calcium + magnesium + potassium + and oxybates,idiopathic hypersomnia,Rare neurologic disease,Rare neurologic disease,
156,capmatinib,non-small cell lung cancer,NA: non-small cell lung cancer,Rare neoplastic disease,
157,capsaicin,painful HIV-associated neuropathy,NA: painful HIV-associated neuropathy,Rare neurologic disease,
158,carfilzomib,Multiple myeloma,Rare neoplastic disease,Rare neoplastic disease,
159,carglumic acid,Methylmalonic aciduria + Isovaleric acidaemia + Propionic acidaemia,Rare inborn errors of metabolism + NA: Isovaleric acidaemia + NA: Propionic acidaemia,Rare inborn errors of metabolism,
160,cedazuridine and decitabine,Myelodysplastic syndrome + Acute myeloid leukaemia,Rare neoplastic disease,Rare neoplastic disease,
161,ceritinib,non-small cell lung carcinoma (NSCLC) that is anaplastic lymphoma kinase (ALK)-positive,NA: non-small cell lung carcinoma (NSCLC) that is anaplastic lymphoma kinase (ALK)-positive,Rare neoplastic disease,
162,cholic acid,Drug toxicity prophylaxis,NA: Drug toxicity prophylaxis,Rare disorder due to toxic effects,
163,cinacalcet,primary hyperparathyroidism,Rare bone disease,Rare bone disease,
164,cladribine,Myeloid leukaemia + Mastocytosis,Rare neoplastic disease,Rare neoplastic disease,
165,clobazam,Lennox-Gastaut Syndrome,Rare neurologic disease,Rare neurologic disease,
166,clofarabine,Acute myeloid leukaemia + Acute lymphoblastic leukaemia,Rare neoplastic disease,Rare neoplastic disease,
167,clofazimine,Atypical mycobacterial lower respiratory tract infection,NA: Atypical mycobacterial lower respiratory tract infection,Rare respiratory disease,
168,clonidine,Oral mucositis in head and neck cancer patients undergoing radiation therapy,NA: Oral mucositis in head and neck cancer patients undergoing radiation therapy,Rare neoplastic disease,
169,clotrimazole,otomycosis,NA: otomycosis,Rare otorhinolaryngologic disease + Rare infectious disease,
170,cobicistat,Retinitis pigmentosa,Rare ophthalmic disorder,Rare ophthalmic disorder,
171,cobimetinib,melanoma with BRAFV600 mutation,NA: melanoma with BRAFV600 mutation,Rare neoplastic disease,
172,colchicine,multiple sclerosis,Rare neurologic disease,Rare neurologic disease,
173,colfosceril palmitate + cetyl alcohol + tyloxapol,Respiratory Distress Syndrome,Rare respiratory disease,Rare respiratory disease,
174,copper histidinate,Menkes disease,Rare inborn errors of metabolism,Rare inborn errors of metabolism,
175,crinecerfont,21-hydroxylase deficiency,Rare developmental defect during embryogenesis,Rare developmental defect during embryogenesis,
176,crizotinib,non-small cell lung cancer + myofibroblastic tumors,NA: non-small cell lung cancer + NA: myofibroblastic tumors,Rare neoplastic disease,
177,cromolyn ophthalmic solution,cromolyn,NA: cromolyn,Rare neoplastic disease,
178,cysteamine enteric coated,Cystic fibrosis + Cystinosis + Rett syndrome + Huntington’s disease + Pancreatic cancer,Rare respiratory disease + Rare inborn errors of metabolism + Rare neurologic disease + NA: Huntington’s disease + NA: Pancreatic cancer,Rare respiratory disease + Rare inborn errors of metabolism + Rare neurologic disease + Rare neoplastic disease,
179,cytarabine liposomal,Acute myeloid leukaemia,Rare neoplastic disease,Rare neoplastic disease,
180,d6-tetrabenazine + deutetrabenazine,Huntington's Disease,NA: Huntington's Disease,Rare neurologic disease,
181,dacomitinib,metastatic non-small cell lung cancer,NA: metastatic non-small cell lung cancer,Rare neoplastic disease,
182,dalfampridine,multiple sclerosis,Rare neurologic disease,Rare neurologic disease,
183,dantrolene suspension for injection,Malignant hyperthermia + Wolfram syndrome,Rare neurologic disease + Rare endocrine disease,Rare neurologic disease + Rare endocrine disease,
184,dasatinib,Acute lymphoblastic leukaemia + Chronic myeloid leukaemia,Rare neoplastic disease,Rare neoplastic disease,
185,daunorubicin liposome injection,Acute myeloid leukaemia,Rare neoplastic disease,Rare neoplastic disease,
186,decitabine,Acute myeloid leukaemia + Myelodysplastic syndromes,Rare neoplastic disease,Rare neoplastic disease,
187,deferasirox,Iron overload,Rare genetic disease,Rare genetic disease,
188,deflazacort,Duchenne muscular dystrophy,Rare neurologic disease,Rare neurologic disease,
189,dehydrated alcohol,hypertrophic obstructive cardiomyopathy,NA: hypertrophic obstructive cardiomyopathy,Rare cardiac disease,
190,delandistrogene moxeparvovec-rokl,Duchenne muscular dystrophy,Rare neurologic disease,Rare neurologic disease,
191,dexamethasone intravitreal implant,non-infectious uveitis affecting the posterior segment of the eye,NA: non-infectious uveitis affecting the posterior segment of the eye,Rare ophthalmic disorder,
192,dexrazoxane,Anthracycline extravasations,NA: Anthracycline extravasations,Rare disorder due to toxic effects,
193,diazepam,acute repetitive seizures,NA: acute repetitive seizures,Rare neoplastic disease,
194,diazoxide choline,Glycogen storage disease type I + Prader-Willi syndrome,NA: Glycogen storage disease type I + Rare developmental defect during embryogenesis,Rare inborn errors of metabolism + Rare developmental defect during embryogenesis,
195,dichlorphenamide,periodic paralyses,NA: periodic paralyses,Rare neurologic disease,
196,diethylenetriaminepentaacetic acid,Ovarian cancer,Rare neoplastic disease,Rare neoplastic disease,
197,difluprednate,anterior uveitis + panuveitis,Rare ophthalmic disorder,Rare ophthalmic disorder,
198,dordaviprone,Glioma,Rare neoplastic disease,Rare neoplastic disease,
199,doxorubicin hcl liposome injection,Hepatocellular carcinoma,Rare neoplastic disease,Rare neoplastic disease,
200,dronabinol,Complex regional pain syndrome + Glioma,Rare neurologic disease + Rare neoplastic disease,Rare neurologic disease + Rare neoplastic disease,
201,droxidopa,orthostatic hypotension in patients with multiple system atrophy,NA: orthostatic hypotension in patients with multiple system atrophy,Rare neurologic disease,
202,duvelisib,T-cell lymphoma + Follicular lymphoma + Chronic lymphocytic leukaemia,Rare neoplastic disease,Rare neoplastic disease,
203,eflornithine hcl,familial adenomatous polyposis + Neuroblastoma + Glioma,Rare gastroenterologic disease + Rare neoplastic disease,Rare gastroenterologic disease + Rare neoplastic disease,
204,elamipretide,Mitochondrial DNA depletion + Barth syndrome,Rare inborn errors of metabolism,Rare inborn errors of metabolism,
205,elapegademase-lvlr,adenosine deaminase deficiency,Rare immune disease,Rare immune disease,
206,eltrombopag,Idiopathic thrombocytopenic purpura,NA: Idiopathic thrombocytopenic purpura,Rare hematologic disease,
