drug_id,canonical_name,condition,suggested_category,manual_category,Column1
207,emtricitabine and tenofovir alafenamide,Aicardi-Goutières syndrome,Rare neurologic disease,Rare neurologic disease,
208,enasidenib,Acute myeloid leukaemia,Rare neoplastic disease,Rare neoplastic disease,
209,encorafenib,Non-Small Cell Lung Cancer,NA: Non-Small Cell Lung Cancer,Rare neoplastic disease,
210,encorafenib + binimetinib,metastatic melanoma,NA: metastatic melanoma,Rare neoplastic disease,
211,entrectinib,Neuroblastoma,Rare neoplastic disease,Rare neoplastic disease,
212,epirubicin,Breast cancer,Rare neoplastic disease,Rare neoplastic disease,
213,epoetin alfa,anemia associated with HIV infection or HIV treatment,NA: anemia associated with HIV infection or HIV treatment,Rare hematologic disease,
214,epoprostenol,pulmonary hypertension,Rare respiratory disease,Rare respiratory disease,
215,eribulin,soft tissue sarcoma,Rare neoplastic disease,Rare neoplastic disease,
216,ethanolamine oleate,"patients with esophageal varices that have recently bled, to prevent rebleeding","NA: patients with esophageal varices that have recently bled, to prevent rebleeding",Other,
217,ethiodized oil injection,hepatocellular carcinoma,Rare neoplastic disease,Rare neoplastic disease,
218,etidronate disodium,Pseudoxanthoma elasticum,Rare skin disease,Rare skin disease,
219,everolimus,Gastric cancer + Tuberous sclerosis + Renal cell carcinoma,Rare neoplastic disease + Rare developmental defect during embryogenesis,Rare neoplastic disease + Rare developmental defect during embryogenesis,
220,exemestane,breast cancer,Rare neoplastic disease,Rare neoplastic disease,
221,felbamate,Lennox-Gastaut syndrome,Rare neurologic disease,Rare neurologic disease,
222,fenfluramine hci,Rett syndrome + CDKL5 deficiency disorder + Lennox-Gastaut syndrome + Dravet syndrome,Rare neurologic disease + NA: CDKL5 deficiency disorder,Rare neurologic disease,
223,ferumoxytol,mangement of brain tumors,NA: mangement of brain tumors,Rare neoplastic disease,
224,fexinidazole,African trypanosomiasis + sleeping sickness,Rare infectious disease + NA: sleeping sickness,Rare infectious disease ,
225,fludarabine oral tablets,chronic lymphocytic leukaemia,Rare neoplastic disease,Rare neoplastic disease,
226,fomepizole,Alcohol poisoning,NA: Alcohol poisoning,Rare developmental defect during embryogenesis,
227,foscarbidopa and foslevodopa,Parkinson's,NA: Parkinson's,Rare neurologic disease,
228,fosphenytoin,status epilepticus,Rare neurologic disease,Rare neurologic disease,
229,fostamatinib disodium hexahydrate,immune thrombocytopenic purpura,NA: immune thrombocytopenic purpura,Rare hematologic disease,
230,futibatinib,Cholangiocarcinoma,Rare neoplastic disease,Rare neoplastic disease,
231,gabapentin,amyotrophic lateral sclerosis,Rare neurologic disease,Rare neurologic disease,
232,gabapentin enacarbil,postherpetic neuralgia,NA: postherpetic neuralgia,Rare neurologic disease,
233,gallium-68 octreotide,gastro-entero-pancreatic neuroendocrine tumours,NA: gastro-entero-pancreatic neuroendocrine tumours,Rare neoplastic disease,
234,ganciclovir intravitreal implant,cytomegalovirus retinitis,NA: cytomegalovirus retinitis,Rare ophthalmic disorder,
235,gefitinib,Fanconi anaemia,Rare developmental defect during embryogenesis,Rare developmental defect during embryogenesis,
236,glutamine,Sickle cell,Rare hematologic disease,Rare hematologic disease,
237,glycopyrrolate,sialorrhea,NA: sialorrhea,Rare neurologic disease,
238,halofantrine,acute malaria,NA: acute malaria,Rare infectious disease,
239,hemin,ischaemia/reperfusion injury associated with solid organ transplantation,NA: ischaemia/reperfusion injury associated with solid organ transplantation,Rare disorder potentially indicated for transplant or complication after transplantation,
240,hydrocortisone,Adrenal insufficiency + Congenital adrenal hyperplasia,Rare endocrine disease,Rare endocrine disease,
241,hydroxycarbamide,Sickle cell,Rare hematologic disease,Rare hematologic disease,
242,hydroxyprogesterone caproate,Prevention of preterm birth in singleton pregnancies,NA: Prevention of preterm birth in singleton pregnancies,Rare gynecologic or obstetric disease,
243,ibrutinib,Marginal zone lymphoma + Diffuse large B-cell lymphoma + Mantle cell lymphoma + Chronic lymphocytic leukaemia,Rare neoplastic disease,Rare neoplastic disease,
244,ibuprofen lysine,Patent ductus arteriosus,Rare developmental defect during embryogenesis,Rare developmental defect during embryogenesis,
245,idarubicin hcl for injection,leukemia,Rare neoplastic disease,Rare neoplastic disease,
246,idelalisib,Splenic marginal zone lymphoma,Rare neoplastic disease,Rare neoplastic disease,
247,ifosfamide,testicular cancer,NA: testicular cancer,Rare neoplastic disease,
248,iloprost inhalation solution,Systemic scleroderma,NA: Systemic scleroderma,Rare skin disease,
249,imatinib,Pulmonary arterial hypertension,Rare respiratory disease,Rare respiratory disease,
250,interferon alfa-2b,Essential thrombocythaemia + Chronic myeloid leukaemia + Polycythaemia vera,NA: Essential thrombocythaemia + Rare neoplastic disease + NA: Polycythaemia vera,Rare hematologic disease + Rare neoplastic disease,
251,intravenous carbamazepine,"metaphyseal chondrodysplasia, Schmid-type","NA: metaphyseal chondrodysplasia, Schmid-type",Rare bone disease,
252,iobenguane i,Neuroblastoma,Rare neoplastic disease,Rare neoplastic disease,
253,iron-hexacyanoferrate,contamination with radioactive or non-radioactive cesium or thallium,NA: contamination with radioactive or non-radioactive cesium or thallium,Rare disorder due to toxic effects,
254,isavuconazonium,Mucormycosis + Glioma,NA: Mucormycosis + Rare neoplastic disease,Rare infectious disease + Rare neoplastic disease,
255,ivabradine,dilated cardiomyopathy,Rare cardiac disease,Rare cardiac disease,
256,ivacaftor,Cystic fibrosis,Rare respiratory disease,Rare respiratory disease,
257,l-glutamine,Sickle cell,Rare hematologic disease,Rare hematologic disease,
258,lamotrigine,Lennox-Gastaut syndrome,Rare neurologic disease,Rare neurologic disease,
259,larotrectinib,Papillary thyroid cancer + Endocrine neoplasms malignant and unspecified + Salivary gland cancer + Soft tissue sarcoma,NA: Papillary thyroid cancer + NA: Endocrine neoplasms malignant and unspecified + NA: Salivary gland cancer + Rare neoplastic disease,Rare neoplastic disease,
260,ledipasvir/sofosbuvir,hepatitis C virus,Rare hepatic disease,Rare hepatic disease,
261,lenalidomide,Marginal zone lymphoma + Mantle cell lymphoma + Diffuse large B-cell lymphoma + Chronic lymphocytic leukaemia + Myelodysplastic syndromes + Multiple myeloma,Rare neoplastic disease,Rare neoplastic disease,
262,leniolisib,Immunodeficiency common variable + Activated PI3 kinase delta syndrome,NA: Immunodeficiency common variable + NA: Activated PI3 kinase delta syndrome,Rare immune disease,
263,lenvatinib,Papillary thyroid cancer + Follicular thyroid cancer + Hepatocellular carcinoma,NA: Papillary thyroid cancer + NA: Follicular thyroid cancer + Rare neoplastic disease,Rare neoplastic disease,
264,leucovorin,osteosarcoma,Rare neoplastic disease,Rare neoplastic disease,
265,levacetylleucine,Spinocerebellar ataxia + GM2 gangliosidosis + Niemann-Pick disease + Ataxia + Apraxia + Galactosialidosis + Ataxia telangiectasia,Rare neurologic disease + Rare inborn errors of metabolism + NA: Ataxia telangiectasia,Rare neurologic disease + Rare inborn errors of metabolism,
266,levocarnitine,carnitine deficiency,Rare inborn errors of metabolism,Rare inborn errors of metabolism,
267,levodopa and carbidopa,Parkinson's disease,NA: Parkinson's disease,Rare neurologic disease,
268,levoketoconazole,Cushing's syndrome,NA: Cushing's syndrome,Rare endocrine disease,
269,levoleucovorin,osteosarcoma,Rare neoplastic disease,Rare neoplastic disease,
270,levomethadyl,heroin addicts,NA: heroin addicts,Rare disorder due to toxic effects,
271,lidocaine patch,postherpetic neuralgia,NA: postherpetic neuralgia,Rare neurologic disease,
272,linerixibat,Primary biliary cholangitis,Rare hepatic disease,Rare hepatic disease,
273,liothyronine injection,myxedema coma/precoma,NA: myxedema coma/precoma,Rare endocrine disease,
274,liposomal amikacin,nontuberculous mycobacterial lung disease + Cystic fibrosis + Pseudomonas aeruginosa lung infection in cystic fibrosis,NA: nontuberculous mycobacterial lung disease + Rare respiratory disease + NA: Pseudomonas aeruginosa lung infection in cystic fibrosis,Rare respiratory disease,
275,lodoxamide tromethamine,vernal keratoconjunctivitis,Rare ophthalmic disorder,Rare ophthalmic disorder,
276,lomitapide,Familial Chylomicronemia,Rare endocrine disease,Rare endocrine disease,
277,lorlatinib,non-small cell lung cancer,NA: non-small cell lung cancer,Rare neoplastic disease,
278,lumacaftor and ivacaftor,Cystic fibrosis,Rare respiratory disease,Rare respiratory disease,
279,tezacaftor;ivacaftor,Cystic fibrosis,Rare respiratory disease,Rare respiratory disease,
280,lurbinectedin,Soft tissue sarcoma + Mesothelioma malignant + Small cell lung cancer recurrent + Ovarian cancer,Rare neoplastic disease + NA: Mesothelioma malignant + NA: Small cell lung cancer recurrent,Rare neoplastic disease,
281,macimorelin,growth hormone deficiency,Rare endocrine disease,Rare endocrine disease,
282,macitentan,Pulmonary hypertension + Heart disease congenital + Pulmonary arterial hypertension + Idiopathic pulmonary fibrosis,Rare respiratory disease + NA: Heart disease congenital,Rare respiratory disease + Rare cardiac disease,
283,macitentan and tadalafil,pulmonary arterial hypertension,Rare respiratory disease,Rare respiratory disease,
284,mafenide solution,bacterial infections in severe burns and to promote wound healing,NA: bacterial infections in severe burns and to promote wound healing,Rare infectious disease,
285,mannitol,Cystic fibrosis,Rare respiratory disease,Rare respiratory disease,
286,mavacamten,symptomatic hypertrophic cardiomyopathy,NA: symptomatic hypertrophic cardiomyopathy,Rare cardiac disease,
287,mebendazole,Congenital cystic kidney disease,NA: Congenital cystic kidney disease,Rare renal disease,
288,megestrol,granulosa cell tumours,NA: granulosa cell tumours,Rare neoplastic disease,
289,meloxicam,juvenile rheumatoid arthritis,NA: juvenile rheumatoid arthritis,Rare systemic or rheumatologic disease,
290,melphalan,Plasma cell myeloma,NA: Plasma cell myeloma,Rare neoplastic disease,
291,melphalan flufenamide,Plasma cell myeloma,NA: Plasma cell myeloma,Rare neoplastic disease,
292,mercaptopurine oral solution,Acute lymphoblastic leukaemia,Rare neoplastic disease,Rare neoplastic disease,
293,mesalamine; 5-aminosalicylic acid,ulcerative colitis,NA: ulcerative colitis,Rare gastroenterologic disease,
294,mesna,hemorrhagic cystitis,NA: hemorrhagic cystitis,Rare urogenital disease,
295,methotrexate oral solution,Lymphoma + Retinal dystrophy + Retinal detachment + Alkaptonuria + Acute lymphoblastic leukaemia,Rare neoplastic disease + Rare ophthalmic disorder + Rare inborn errors of metabolism,Rare neoplastic disease + Rare ophthalmic disorder + Rare inborn errors of metabolism,
296,methylene blue,methemoglobinemia,Rare hematologic disease,Rare hematologic disease,
297,metronidazole,Pouchitis,Rare gastroenterologic disease,Rare gastroenterologic disease,
298,midazolam,Status epilepticus,Rare neurologic disease,Rare neurologic disease,
299,midodrine hcl,orthostatic hypotension,Rare neurologic disease,Rare neurologic disease,
300,miglustat,Neuronal ceroid lipofuscinosis + Glycogen storage disease type II + Niemann-Pick disease + Gaucher's disease,Rare neurologic disease + NA: Glycogen storage disease type II + Rare inborn errors of metabolism + NA: Gaucher's disease,Rare neurologic disease + Rare inborn errors of metabolism,
301,miltefosine,Cutaneous T-cell lymphoma + Acanthamoeba keratitis + Visceral leishmaniasis,Rare neoplastic disease + NA: Acanthamoeba keratitis + NA: Visceral leishmaniasis,Rare neoplastic disease + Rare infectious disease,
302,mitomycin-c,anal cancer,NA: anal cancer,Rare neoplastic disease,
303,mitoxantrone hcl,acute nonlymphocytic leukemia + peripheral T-cell lymphoma + multiple sclerosis,NA: acute nonlymphocytic leukemia + Rare neoplastic disease + Rare neurologic disease,Rare neoplastic disease + Rare neurologic disease,
304,mobocertinib,non-small cell lung cancer,NA: non-small cell lung cancer,Rare neoplastic disease,
305,modafinil,narcolepsy,Rare neurologic disease,Rare neurologic disease,
306,monooctanoin,gallstones,NA: gallstones,Rare gastroenterologic disease,
307,morphine concentrate,intractable chronic pain,NA: intractable chronic pain,Rare neurologic disease,
308,moxidectin,onchocerciasis volvulus,NA: onchocerciasis volvulus,Rare infectious disease,
309,naltrexone hcl,Chronic fatigue + Fibromyalgia,NA: Chronic fatigue + NA: Fibromyalgia,Rare systemic or rheumatologic disease,
310,nelarabine,Acute lymphoblastic leukaemia,Rare neoplastic disease,Rare neoplastic disease,
311,nerandomilast,Idiopathic pulmonary fibrosis,Rare respiratory disease,Rare respiratory disease,
312,nifurtimox,Chagas disease,NA: Chagas disease,Rare infectious disease,
313,nilotinib,Chronic myeloid leukaemia + Gastrointestinal stromal tumours,Rare neoplastic disease + NA: Gastrointestinal stromal tumours,Rare neoplastic disease,
314,nimodipine,aneurysmal subarachnoid haemorrhage,NA: aneurysmal subarachnoid haemorrhage,Rare neurologic disease,
315,nintedanib,Idiopathic pulmonary fibrosis + Systemic sclerosis,Rare respiratory disease + Rare systemic or rheumatologic disease + NA: ,Rare respiratory disease + Rare systemic or rheumatologic disease,
316,nitazoxanide,cryptosporidiosis,Rare infectious disease,Rare infectious disease,
317,nitisinone,Alkaptonuria,Rare inborn errors of metabolism,Rare inborn errors of metabolism,
318,nitric oxide,Cystic fibrosis,Rare respiratory disease,Rare respiratory disease,
319,ofloxacin,bacterial corneal ulcers,NA: bacterial corneal ulcers,Rare ophthalmic disorder,
320,olaparib,Ovarian cancer,Rare neoplastic disease,Rare neoplastic disease,
321,olutasidenib,Acute myeloid leukaemia,Rare neoplastic disease,Rare neoplastic disease,
322,omacetaxine mepesuccinate,Acute myeloid leukaemia + Chronic myeloid leukaemia,Rare neoplastic disease,Rare neoplastic disease,
323,osimertinib,non-small cell lung cancer,NA: non-small cell lung cancer,Rare neoplastic disease,
324,paclitaxel,Gastric cancer + Soft tissue sarcoma + Pancreatic cancer + Ovarian cancer,Rare neoplastic disease + NA: Pancreatic cancer,Rare neoplastic disease,
325,pacritinib,Primary myelofibrosis + Post essential thrombocythemia myelofibrosis,Rare neoplastic disease + NA: Post essential thrombocythemia myelofibrosis,Rare neoplastic disease + Rare hematologic disease,
326,panobinostat,Glioma + Multiple myeloma + Hodgkin's lymphoma + Cutaneous T-cell lymphoma,Rare neoplastic disease + NA: Hodgkin's lymphoma,Rare neoplastic disease,
327,paricalcitol,pediatric hyperparathyroidism,NA: pediatric hyperparathyroidism,Rare endocrine disease,
328,pazopanib,Renal cell carcinoma,Rare neoplastic disease,Rare neoplastic disease,
329,pegvaliase-pqpz,Hyperphenylalaninemia,Rare inborn errors of metabolism,Rare inborn errors of metabolism,
330,pemetrexed disodium,Mesothelioma,Rare neoplastic disease,Rare neoplastic disease,
331,pentamidine isethionate,pneumocystosis,Rare infectious disease,Rare infectious disease,
332,pentastarch,leukapheresis,NA: leukapheresis,Rare hematologic disease,
333,pentosan polysulfate,Mucopolysaccharidosis VI,NA: Mucopolysaccharidosis VI,Rare inborn errors of metabolism,
334,pentostatin for injection,hairy cell leukemia,Rare neoplastic disease,Rare neoplastic disease,
335,phenobarbital,neonatal seizures,NA: neonatal seizures,Rare neurologic disease,
336,phoxillum,renal replacement solution,NA: renal replacement solution,Other,
337,pilocarpine hcl,Sjogren's syndrome,NA: Sjogren's syndrome,Rare skin disease,
338,pirfenidone,Lung disorder + Idiopathic pulmonary fibrosis,NA: Lung disorder + Rare respiratory disease,Rare respiratory disease,
339,pirtobrutinib,Mantle cell lymphoma,Rare neoplastic disease,Rare neoplastic disease,
340,plerixafor,Acute respiratory distress syndrome,Rare respiratory disease,Rare respiratory disease,
341,polifeprosan 20 with carmustine,Glioma,Rare neoplastic disease,Rare neoplastic disease,
342,pomalidomide,Systemic sclerosis + Primary myelofibrosis + Multiple myeloma,Rare systemic or rheumatologic disease + Rare neoplastic disease,Rare systemic or rheumatologic disease + Rare neoplastic disease,
343,ponatinib,Chronic myeloid leukaemia + Acute lymphoblastic leukaemia,Rare neoplastic disease,Rare neoplastic disease,
344,porfimer,Cholangiocarcinoma,Rare neoplastic disease,Rare neoplastic disease,
345,posaconazole,invasive aspergillosis,NA: invasive aspergillosis,Rare infectious disease,
346,potassium iodide oral solution,thyroid blocking agent in pediatric patients exposed to radiactive iodine,NA: thyroid blocking agent in pediatric patients exposed to radiactive iodine,Other,
347,pralsetinib,metastatic RET fusion-positive solid tumors,NA: metastatic RET fusion-positive solid tumors,Rare neoplastic disease,
348,propranolol,Cerebral cavernous malformation + Retinopathy of prematurity + Von Hippel-Lindau disease + Soft tissue sarcoma,Rare developmental defect during embryogenesis + Rare ophthalmic disorder + Rare neoplastic disease,Rare developmental defect during embryogenesis + Rare ophthalmic disorder + Rare neoplastic disease,
349,quinine,malaria,Rare infectious disease,Rare infectious disease,
350,quizartinib,Acute myeloid leukaemia,Rare neoplastic disease,Rare neoplastic disease,
351,raloxifene,Hereditary haemorrhagic telangiectasia,NA: Hereditary haemorrhagic telangiectasia,Rare developmental defect during embryogenesis,
352,regorafenib,Glioma,Rare neoplastic disease,Rare neoplastic disease,
353,repotrectinib,non-small cell lung cancer,NA: non-small cell lung cancer,Rare neoplastic disease,
354,revumenib,Acute myeloid leukaemia,Rare neoplastic disease,Rare neoplastic disease,
355,ribavirin,Hepatitis E + Lassa fever + Haemorrhagic fever with renal syndrome,NA: Hepatitis E + Rare infectious disease + NA: Haemorrhagic fever with renal syndrome,Rare hepatic disease + Rare infectious disease,
356,riboflavin ophthalmic solution & ultraviolet a,Medium-chain acyl-coenzyme A dehydrogenase deficiency,NA: Medium-chain acyl-coenzyme A dehydrogenase deficiency,Rare inborn errors of metabolism,
357,rifabutin,disseminated Mycobacterium avium complex disease,NA: disseminated Mycobacterium avium complex disease,Rare infectious disease,
358,rifampin,Frontotemporal Dementia,Rare neurologic disease,Rare neurologic disease,
359,rifampin + isoniazid + pyrazinamide,tuberculosis,Rare infectious disease,Rare infectious disease,
360,rifapentine,Tuberculosis,Rare infectious disease,Rare infectious disease,
361,rifaximin,hepatic encephalopathy,NA: hepatic encephalopathy,Rare hepatic disease,
362,riluzole,traumatic spinal cord injury,NA: traumatic spinal cord injury,Rare neurologic disease,
363,riociguat,Systemic sclerosis,Rare systemic or rheumatologic disease,Rare systemic or rheumatologic disease,
364,risdiplam,Spinal muscular atrophy,Rare neurologic disease,Rare neurologic disease,
365,rosuvastatin,pediatric homozygous familial hypercholesterolemia,NA: pediatric homozygous familial hypercholesterolemia,Rare endocrine disease,
366,rucaparib,Ovarian cancer,Rare neoplastic disease,Rare neoplastic disease,
367,rufinamide,Lennox-Gastaut syndrome,Rare neurologic disease,Rare neurologic disease,
368,ruxolitinib,Polycythaemia vera,NA: Polycythaemia vera,Rare hematologic disease,
369,sapropterin,Hyperphenylalaninemia,Rare inborn errors of metabolism,Rare inborn errors of metabolism,
370,selegiline hcl,idiopathic Parkinson's disease,NA: idiopathic Parkinson's disease,Rare neurologic disease,
371,selexipag,Pulmonary arterial hypertension and chronic thromboembolic pulmonary hypertension,NA: Pulmonary arterial hypertension and chronic thromboembolic pulmonary hypertension,Rare circulatory system disease,
372,selinexor,Myelofibrosis + Glioma + Plasma cell myeloma + Acute myeloid leukaemia,Rare neoplastic disease + NA: Plasma cell myeloma,Rare neoplastic disease,
373,selpercatinib,Medullary thyroid cancer,NA: Medullary thyroid cancer,Rare neoplastic disease,
374,sevabertinib,non-small cell lung cancer,NA: non-small cell lung cancer,Rare neoplastic disease,
375,sildenafil,Mitochondrial encephalomyopathy + Congenital diaphragmatic hernia,Rare neurologic disease + Rare developmental defect during embryogenesis,Rare neurologic disease + Rare developmental defect during embryogenesis,
376,nitrite and thiosulfate,suspected cyanide poisoning,NA: suspected cyanide poisoning,Rare disorder due to toxic effects,
377,oxybate,Narcolepsy,Rare neurologic disease,Rare neurologic disease,
378,phenylbutyrate and taurursodiol,Amyotrophic lateral sclerosis + Wolfram syndrome,Rare neurologic disease + Rare endocrine disease,Rare neurologic disease + Rare endocrine disease,
379,thiosulfate,Calciphylaxis,Rare systemic or rheumatologic disease,Rare systemic or rheumatologic disease,
380,sofosbuvir,chronic hepatitis C virus infection,NA: chronic hepatitis C virus infection,Rare hepatic disease,
381,solriamfetol,Narcolepsy,Rare neurologic disease,Rare neurologic disease,
382,sorafenib,Follicular thyroid cancer + Papillary thyroid cancer + Hepatocellular carcinoma + Renal cell carcinoma,NA: Follicular thyroid cancer + NA: Papillary thyroid cancer + Rare neoplastic disease,Rare neoplastic disease,
383,sotalol hcl,ventricular arrhythmias in pediatric patients,NA: ventricular arrhythmias in pediatric patients,Rare cardiac disease,
384,sotorasib,non-small cell lung cancer,NA: non-small cell lung cancer,Rare neoplastic disease,
385,sterile talc powder,malignant pleural effusion,NA: malignant pleural effusion,Rare respiratory disease,
386,stiripentol,Hyperoxaluria,Rare renal disease,Rare renal disease,
387,succimer,lead poisoning in children,NA: lead poisoning in children,Rare disorder due to toxic effects,
388,sulfadiazine,severe dermal burns,NA: severe dermal burns,Rare skin disease,
389,tacrolimus extended-release capsules,Pulmonary arterial hypertension,Rare respiratory disease,Rare respiratory disease,
390,tadalafil,pulmonary arterial hypertension,Rare respiratory disease,Rare respiratory disease,
391,tafamidis meglumine,Familial amyloid polyneuropathy,NA: Familial amyloid polyneuropathy,Rare neurologic disease,
392,tafenoquine,malaria,Rare infectious disease,Rare infectious disease,
393,taletrectinib,non-small cell lung cancer,NA: non-small cell lung cancer,Rare neoplastic disease,
394,tasimelteon,Smith-Magenis syndrome,Rare developmental defect during embryogenesis,Rare developmental defect during embryogenesis,
395,tazemetostat,Diffuse large B-cell lymphoma,Rare neoplastic disease,Rare neoplastic disease,
396,tecovirimat,Cow pox,NA: Cow pox,Rare infectious disease,
397,temozolomide,Glioma + Neuroblastoma,Rare neoplastic disease,Rare neoplastic disease,
398,teniposide,lymphocytic leukemia,Rare neoplastic disease,Rare neoplastic disease,
399,tenofovir,Aicardi-Goutières syndrome,Rare neurologic disease,Rare neurologic disease,
400,tepotinib,non-small cell lung cancer,NA: non-small cell lung cancer,Rare neoplastic disease,
401,tetrabenazine,Huntington's Disease,NA: Huntington's Disease,Rare neurologic disease,
402,thalidomide,Hereditary haemorrhagic telangiectasia + Multiple myeloma + Type 2 lepra reaction,NA: Hereditary haemorrhagic telangiectasia + Rare neoplastic disease + NA: Type 2 lepra reaction,Rare developmental defect during embryogenesis + Rare neoplastic disease + Rare infectious disease,
403,thiotepa,Conditioning treatment prior to haematopoietic progenitor  cell transplantation,NA: Conditioning treatment prior to haematopoietic progenitor cell transplantation,Rare disorder potentially indicated for transplant,
404,tinidazole,giardiasis,NA: giardiasis,Rare infectious disease,
405,tiopronin,cystinuria,Rare renal disease,Rare renal disease,
406,tobramycin for inhalation,Cystic fibrosis,Rare respiratory disease,Rare respiratory disease,
407,tolvaptan,autosomal dominant polycystic kidney disease,Rare renal disease,Rare renal disease,
408,topiramate,Neonatal seizure,NA: Neonatal seizure,Rare neurologic disease,
409,toremifene,metastatic carcinoma of the breast,NA: metastatic carcinoma of the breast,Rare neoplastic disease,
410,trabectedin,Ovarian cancer + Soft tissue sarcoma,Rare neoplastic disease,Rare neoplastic disease,
411,trametinib and dabrafenib,Glioma,Rare neoplastic disease,Rare neoplastic disease,
412,treosulfan,Conditioning treatment prior to haematopoietic progenitor cell transplantation,NA: Conditioning treatment prior to haematopoietic progenitor cell transplantation,Conditioning treatment prior to haematopoietic progenitor cell transplantation,
413,treprostinil inhalation powder,Systemic sclerosis + Pulmonary arterial hypertension + Idiopathic pulmonary fibrosis + Chronic thromboembolic pulmonary hypertension,Rare systemic or rheumatologic disease + Rare respiratory disease,Rare systemic or rheumatologic disease + Rare respiratory disease,
414,triclabendazole,fascioliasis,NA: fascioliasis,Rare infectious disease,
415,trientine hcl,Wilson’s disease,NA: Wilson’s disease,Rare hepatic disease,
416,trifluridine/tipiracil,gastric cancer,Rare neoplastic disease,Rare neoplastic disease,
417,triheptanoin,Carnitine palmitoyltransferase deficiency + Fatty acid oxidation disorder + McArdle's disease,NA: Carnitine palmitoyltransferase deficiency + Rare inborn errors of metabolism + NA: McArdle's disease,Rare inborn errors of metabolism,
418,trimetrexate glucuronate,Pneumocystis carinii pneumonia in AIDS,NA: Pneumocystis carinii pneumonia in AIDS,Rare infectious disease,
419,trypan blue,During ophthalmic surgery,NA: During ophthalmic surgery,Other,
420,tucatinib,breast cancer patients with brain metastases,NA: breast cancer patients with brain metastases,Rare neoplastic disease,
421,umbralisib,lymphoma,Rare neoplastic disease,Rare neoplastic disease,
422,upadacitinib,juvenile idiopathic arthritis,Rare systemic or rheumatologic disease,Rare systemic or rheumatologic disease,
423,uridine triacetate,Oroticaciduria congenital + Overdose,NA: Oroticaciduria congenital + NA: Overdose,Rare inborn errors of metabolism,
424,urofollitropin,polycystic ovarian disease,NA: polycystic ovarian disease,Rare gynecologic or obstetric disease,
425,ursodiol,primary biliary cirrhosis,NA: primary biliary cirrhosis,Rare hepatic disease,
426,valbenazine,Huntington’s,NA: Huntington’s,Rare neurologic disease,
427,valrubicin,carcinoma in situ of the urinary bladder,NA: carcinoma in situ of the urinary bladder,Rare neoplastic disease,
428,vandetanib,medullary thyroid carcinoma,Rare neoplastic disease,Rare neoplastic disease,
429,vanzacaftor + tezacaftor + and deutivacaftor,cystic fibrosis,Rare respiratory disease,Rare respiratory disease,
430,vemurafenib,Erdheim-Chester disease,Rare systemic or rheumatologic disease,Rare systemic or rheumatologic disease,
431,venetoclax,Mantle cell lymphoma + Multiple myeloma + Diffuse large B-cell lymphoma + Acute myeloid leukaemia + Chronic lymphocytic leukaemia,Rare neoplastic disease,Rare neoplastic disease,
432,vigabatrin,West syndrome,NA: West syndrome,Rare neurologic disease,
433,vincristine liposome injection,acute lymphoblastic leukaemia,Rare neoplastic disease,Rare neoplastic disease,
434,vorinostat,Multiple myeloma + Cutaneous T-cell lymphoma,Rare neoplastic disease,Rare neoplastic disease,
435,zanubrutinib,Marginal zone lymphoma + Lymphoplasmacytoid lymphoma/immunocytoma refractory,Rare neoplastic disease + NA: Lymphoplasmacytoid lymphoma/immunocytoma refractory,Rare neoplastic disease,
436,zidovudine,AIDS,Rare immune disease,Rare immune disease,
437,ziftomenib,Acute myeloid leukaemia,Rare neoplastic disease,Rare neoplastic disease,
438,zinc,facioscapulohumeral muscular dystrophy + Wilson’s disease,NA: facioscapulohumeral muscular dystrophy + NA: Wilson’s disease,Rare genetic disease + Rare hepatic disease,
439,zoledronate,glioma,Rare neoplastic disease,Rare neoplastic disease,