drug_id;drug_variant;condition;
1;"ivacaftor;tezacaftor;elexacaftor";Cystic fibrosis;
2;vorasidenib;Glioma;
3;delamanid;Tuberculosis;
4;trofinetide;Rett syndrome + Fragile X syndrome;
5;pemigatinib;Haematopoietic neoplasm + Bile duct cancer;
6;omaveloxolone;Friedreich's ataxia;
7;velmanase alfa;GENERAL Congenital, familial and genetic disorders;
8;ganaxolone;Tuberous sclerosis complex + Seizures and seizure disorders NEC;
9;cannabidiol;Mitochondrial encephalomyopathy + 22q11.2 deletion syndrome + Epidermolysis bullosa + Epilepsy with myoclonic-atonic seizures + Fragile X syndrome + Tuberous sclerosis + Lennox-Gastaut syndrome + Graft versus host disease + Perinatal asphyxia + Dravet syndrome;
10;cabozantinib;medullary thyroid carcinoma;
11;tovorafenib;Glioma;
12;paltusotine;Acromegaly;
13;mavorixafor;WHIM syndrome;
14;ivosidenib;Myelodysplastic syndrome + Chondrosarcoma + Acute myeloid leukaemia;
15;seladelpar lysine dihydrate;Primary biliary cholangitis;
15;seladelpar;Primary biliary cholangitis;
16;pretomanid;Tuberculosis;
17;sepiapterin;Hyperphenylalaninaemia;
18;vimseltinib dihydrate;Giant cell tumour of tendon sheath;
19;ripretinib;gastrointestinal stromal tumours;
20;belumosudil mesilate;Graft versus host disease;
20;belumosudil;Graft versus host disease;
21;"doxecitine;doxribtimine";Mitochondrial DNA depletion;
21;doxecitine and doxribtimine;Mitochondrial DNA depletion;
22;selumetinib;Astrocytoma, low grade;
23;dabrafenib mesilate;Glioma;
23;dabrafenib;Glioma;
24;vamorolone;Duchenne muscular dystrophy;
25;mexiletine;Myotonic disorders;
26;gilteritinib;Acute myeloid leukaemia;
27;midostaurin;Mastocytosis + Acute myeloid leukaemia;
28;fedratinib dihydrochloride monohydrate;Myelofibrosis + Primary myelofibrosis;
28;fedratinib;Myelofibrosis + Primary myelofibrosis;
29;danicopan;C3 glomerulopathy + Paroxysmal nocturnal haemoglobinuria;
30;avapritinib;Mastocytosis + Gastrointestinal stromal tumour;
31;pridopidine;Amyotrophic lateral sclerosis + Huntington's disease;
32;rilzabrutinib;Immunoglobulin G4 related disease + Autoimmune haemolytic anaemia + Immune thrombocytopenic purpura + Pemphigus;
33;glucarpidase;Adjunctive treatment in patients at risk of methotrexate toxicity;
34;iptacopan monohydrate;IgA nephropathy + Paroxysmal nocturnal haemoglobinuria + C3 glomerulopathy;
34;iptacopan;IgA nephropathy + Paroxysmal nocturnal haemoglobinuria + C3 glomerulopathy;
35;letermovir;Cytomegaloviral infections;
36;telotristat etiprate;Carcinoid tumor;
37;asciminib;Chronic myeloid leukaemia;
38;sparsentan;IgA nephropathy + Focal segmental glomerulosclerosis;
39;glycerol phenylbutyrate;Epileptic encephalopathy + Arginase deficiency + Ornithine carbamoyltransferase deficiency;
39;phenylbutyrate;Maple syrup disease + Ornithine transcarbamylase deficiency;
40;niraparib;mantle cell lymphoma;
41;lutetium oxodotreotide;gastro-entero-pancreatic neuroendocrine tumours;
42;trametinib dimethyl sulfoxide;Glioma;
42;trametinib;Glioma;
43;maribavir;cytomegalovirus disease in patients with impaired cell mediated immunity;
44;sebetralstat;Hereditary angioedema with C1 esterase inhibitor deficiency;
45;nirogacestat hydrobromide;Soft tissue sarcoma;
45;nirogacestat;Soft tissue sarcoma;
46;tafamidis;senile systemic amyloidosis;
47;maralixibat chloride;Structural and other bile duct disorders + Progressive familial intrahepatic cholestasis + Primary sclerosing cholangitis + Alagille syndrome + Primary biliary cirrhosis;
47;maralixibat;biliary atresia;
48;pitolisant;Narcolepsy;
49;migalastat;Fabry's disease;
50;ixazomib;Multiple myeloma;
51;mirdametinib;Neurofibromatosis;
52;chenodeoxycholic acid;inborn errors of primary bile acid synthesis;
52;chenodiol;cerebrotendinous xanthomatosis;
53;mercaptamine;Cystinosis + Cystic fibrosis;
54;elafibranor;Cholangitis sclerosing + Biliary cirrhosis primary;
55;isavuconazole;invasive aspergillosis;
56;givinostat monohydrate;Duchenne muscular dystrophy;
56;givinostat;Duchenne muscular dystrophy + Polycythaemia vera;
57;odevixibat;Alagille syndrome;
58;sirolimus;Osteosarcoma + Adenomatous polyposis coli + Lymphangioma + Bronchiolitis obliterans syndrome + Soft tissue sarcoma + Sickle cell disease + Tuberous sclerosis + Pachyonychia congenita;
59;resminostat mesilate;Hepatocellular carcinoma + Cutaneous T-cell lymphoma + Hodgkin's disease;
60;artesunate;Malaria;
61;eliglustat;Gaucher disease;
62;momelotinib dihydrochloride monohydrate;Myelofibrosis;
62;momelotinib;Myelofibrosis;
63;glasdegib;Acute myeloid leukaemia;
64;tiratricol;Thyroid hormone replacement therapy + Allan-Herndon-Dudley syndrome;
65;budesonide + micronised;Eosinophilic oesophagitis;
65;budesonide;Eosinophilic oesophagitis;
66;avacopan;C3 glomerulopathy + Granulomatosis with polyangiitis + Microscopic polyangiitis;
67;govorestat;Immunodeficiency + Galactosaemia;
68;masitinib mesilate;Amyotrophic lateral sclerosis + Pancreatic cancer + Multiple myeloma + Mastocytosis;
68;masitinib;Mastocytosis + Amyotrophic lateral sclerosis + Pancreatic cancer + Multiple myeloma + Malignant Gastro Intestinal Stromal Tumours;
69;lonafarnib;Progeria;
70;chlormethine;Cutaneous T-cell lymphoma;
71;osilodrostat;Cushing's syndrome;
72;irinotecan anhydrous free-base;Pancreatic cancer;
72;irinotecan liposome injection;Pancreatic cancer;
73;polihexanide;Keratitis fungal + Acanthamoeba keratitis;
74;leriglitazone;Friedreich's ataxia + Adrenoleukodystrophy;
75;voxelotor;Sickle cell disease;
76;fosdenopterin hydrobromide dihydrate;Molybdenum cofactor deficiency;
76;fosdenopterin;Molybdenum cofactor deficiency;
77;"daunorubicin ;cytarabine";Acute myeloid leukaemia;
78;alpelisib;Lymphangioma + PIK3CA related overgrowth spectrum;
79;glibenclamide;neonatal diabetes;
80;palovarotene;Fibrodysplasia ossificans progressiva;
81;copanlisib dihydrochloride;Marginal zone lymphoma;
81;copanlisib;Marginal zone lymphoma;
82;arimoclomol;Inclusion body myositis + Niemann-Pick disease + Amyotrophic lateral sclerosis;
83;bardoxolone methyl;Chronic kidney disease-mineral and bone disorder + Myasthenia gravis + Neuromyelitis optica + Paroxysmal nocturnal haemoglobinuria;
84;infigratinib monophosphate;Cholangiocarcinoma + Hypochondroplasia + Achondroplasia;
85;mitapivat;Sickle cell disease + Thalassaemia alpha + Thalassaemia + Pyruvate kinase deficiency anaemia;
86;"eflornithine ;sulindac";Familial adenomatous polyposis;
87;"idebenone;titanium dioxide";Duchenne muscular dystrophy + Friedreich's ataxia;
87;idebenone;Duchenne muscular dystrophy + Friedreich's ataxia;
88;pexidartinib;tenosynovial giant cell tumour, localised and diffuse type;
89;deferiprone;neurodegeneration with brain iron accumulation + sickle cell disease;
90;edaravone;Amyotrophic lateral sclerosis;
91;benzoate;N-acetylglutamate synthase deficiency + Lysinuric protein intolerance + Ornithine transcarbamylase deficiency + Arginase deficiency;
92;caffeine;Bronchopulmonary dysplasia + Primary apnoea of premature newborns;
93;mifepristone;Cushing's syndrome;
94;etarfolatide;Ovarian cancer;
95;romidepsin;Cutaneous T-cell lymphoma;
96;pralatrexate;Hodgkin's lymphoma + Cutaneous T-cell lymphoma;
97;gusperimus trihydrochloride;Wegener’s granulomatosis;
98;beclomethasone dipropionate;intestinal graft-versus-host disease;
99;eprodisate disodium;systemic secondary amyloidosis;
100;fluocinolone acetonide;Uveitis;
100;fluocinolone;Uveitis;
101;rubitecan;Pancreatic cancer;
102;bosentan;Systemic sclerosis (scleroderma) + Pulmonary arterial hypertension and chronic thromboembolic pulmonary hypertension + Idiopathic pulmonary fibrosis;
103;5-aminolevulinic acid;Glioma;
104;acalabrutinib;Mantle cell lymphoma;
105;acetylcysteine;Pseudomyxoma peritonei + Idiopathic pulmonary fibrosis;
106;acoramidis;Amyloidoses;
107;acyclovir;acute herpetic keratitis;
108;adagrasib;KRAS G12C-mutated lung cancer;
109;afatinib;Complex regional pain syndrome + Blood and lymphatic system disorders congenital;
110;aficamten;symptomatic hypertrophic cardiomyopathy.;
111;albendazole;cystic hydatid disease;
112;alectinib;ALK-positive non-small cell lung cancer;
113;alitretinoin;Kaposi's sarcoma;
114;allopurinol;Marfan's syndrome + Perinatal asphyxia;
115;altretamine;adenocarcinoma of the ovary;
116;amantadine;levodopa-induced dyskinesia + levodopa-induced dyskinesia;
117;ambrisentan;Idiopathic pulmonary fibrosis;
118;amifampridine;Lambert-Eaton myasthenic syndrome;
119;amifostine;reduction of the incidence and severity of toxicities associated with cisplatin administration;
120;aminosalicylic acid;Tuberculosis;
121;amiodarone hcl;ventricular tachycardia or ventricular fibrillation;
122;amphotericin b lipid complex;Meningitis cryptococcal;
122;liposomal amphotericin b;Meningitis cryptococcal;
123;anagrelide;Essential thrombocythaemia + Gastrointestinal stromal tumour;
124;apomorphine hcl;moderate and severe traumatic brain injury + Parkinson disease + Amyotrophic lateral sclerosis;
124;apomorphine;moderate and severe traumatic brain injury + Parkinson disease + Amyotrophic lateral sclerosis;
125;apremilast;Behcet's disease;
126;aripiprazole;Tourette's;
127;arsenic trioxide;Acute promyelocytic leukaemia + Acute myeloid leukaemia + Multiple myeloma + Myelodysplastic syndromes;
128;artemether/lumefantrine;Malaria;
129;ascorbic acid;Facioscapulohumeral muscular dystrophy;
130;atovaquone;AIDS associated Pneumocystis Carinii Pneumonia;
131;avatrombopag;idiopathic thrombocytopenic purpura;
132;"avutometinib; defactinib";Ovarian cancer;
133;azacitidine;Nasopharyngeal carcinoma + Acute myeloid leukaemia + Myelodysplastic syndromes;
134;aztreonam;gram negative bacterial lung infection in cystic fibrosis;
135;baclofen;Fragile X syndrome;
136;balsalazide disodium;ulcerative colitis;
137;bedaquiline;Tuberculosis;
138;belinostat;peripheral T-cell lymphoma (nodal, other extranodal and leukaemic/disseminated) + Thymic epithelial tumors;
139;belzutifan;Von Hippel-Lindau disease;
140;bendamustine for 50 ml admixture;lymphoma;
140;bendamustine;lymphoma;
141;benznidazole;Chagas disease;
142;benzoate and phenylacetate;Arginase deficiency + Argininosuccinate lyase deficiency + Argininosuccinate synthetase deficiency + Carbamoyl phosphate synthetase deficiency + Urea cycle disorder;
143;berotralstat;Hereditary angioedema;
144;betaine;Homocystinuria;
145;bexarotene;cutaneous T-cell lymphoma;
146;bicarbonate infusate;continuous renal replacement therapy;
147;birch triterpenes;Epidermolysis bullosa;
148;bortezomib;Amyloidosis;
149;bosutinib;Chronic myeloid leukaemia;
150;brigatinib;lymphoma;
151;brilliant blue g ophthalmic solution;During ophthalmic surgery;
152;brincidofovir;Smallpox;
153;buprenorphine in combination with naloxone;opiate addiction;
154;busulfan;Conditioning treatment prior to haematopoietic progenitor cell transplantation;
155;calcium;hypoparathyroidism;
156;calcium + magnesium + potassium + and oxybates;idiopathic hypersomnia;
157;capmatinib;non-small cell lung cancer;
158;capsaicin;painful HIV-associated neuropathy;
159;carfilzomib;Multiple myeloma;
160;carglumic acid;Methylmalonic aciduria + Isovaleric acidaemia + Propionic acidaemia;
161;cedazuridine and decitabine;Myelodysplastic syndrome + Acute myeloid leukaemia;
162;ceritinib;non-small cell lung carcinoma (NSCLC) that is anaplastic lymphoma kinase (ALK)-positive;
163;cholic acid;Drug toxicity prophylaxis;
164;cinacalcet;primary hyperparathyroidism;
165;cladribine;Myeloid leukaemia + Mastocytosis;
166;clobazam;Lennox-Gastaut Syndrome;
167;clofarabine;Acute myeloid leukaemia + Acute lymphoblastic leukaemia;
168;clofazimine;Atypical mycobacterial lower respiratory tract infection;
169;clonidine;Oral mucositis in head and neck cancer patients undergoing radiation therapy;
170;clotrimazole;otomycosis;
171;cobicistat;Retinitis pigmentosa;
172;cobimetinib;melanoma with BRAFV600 mutation;
173;colchicine;multiple sclerosis;
174;colfosceril palmitate + cetyl alcohol + tyloxapol;Respiratory Distress Syndrome ;
175;copper histidinate;Menkes disease;
176;crinecerfont;21-hydroxylase deficiency;
177;crizotinib;non-small cell lung cancer + myofibroblastic tumors;
178;cromolyn ophthalmic solution;cromolyn;
178;cromolyn;cromolyn;
179;cysteamine enteric coated;Cystic fibrosis + Cystinosis + Rett syndrome + Huntington’s disease + Pancreatic cancer;
179;cysteamine;Cystic fibrosis + Cystinosis + Rett syndrome + Huntington’s disease + Pancreatic cancer;
180;cytarabine liposomal;Acute myeloid leukaemia;
181;d6-tetrabenazine + deutetrabenazine;Huntington's Disease;
182;dacomitinib;metastatic non-small cell lung cancer;
183;dalfampridine;multiple sclerosis;
184;dantrolene suspension for injection;Malignant hyperthermia + Wolfram syndrome;
185;dasatinib;Acute lymphoblastic leukaemia + Chronic myeloid leukaemia;
186;daunorubicin liposome injection;Acute myeloid leukaemia;
187;decitabine;Acute myeloid leukaemia + Myelodysplastic syndromes;
188;deferasirox;Iron overload;
189;deflazacort;Duchenne muscular dystrophy;
190;dehydrated alcohol;hypertrophic obstructive cardiomyopathy;
191;delandistrogene moxeparvovec-rokl;Duchenne muscular dystrophy;
192;dexamethasone;Multiple myeloma + Corneal graft rejection;
193;dexamethasone intravitreal implant;non-infectious uveitis affecting the posterior segment of the eye;
194;dexrazoxane;Anthracycline extravasations;
195;diazepam;acute repetitive seizures;
196;diazoxide choline;Glycogen storage disease type I + Prader-Willi syndrome;
197;dichlorphenamide;periodic paralyses;
198;diethylenetriaminepentaacetic acid;Ovarian cancer;
199;difluprednate;anterior uveitis + panuveitis;
200;dordaviprone;Glioma;
201;doxorubicin hcl liposome injection;Hepatocellular carcinoma;
201;doxorubicin liposome;Hepatocellular carcinoma;
202;dronabinol;Complex regional pain syndrome + Glioma;
203;droxidopa;orthostatic hypotension in patients with multiple system atrophy;
204;duvelisib;T-cell lymphoma + Follicular lymphoma + Chronic lymphocytic leukaemia;
205;eflornithine hcl;familial adenomatous polyposis + Neuroblastoma + Glioma;
205;eflornithine;familial adenomatous polyposis + Neuroblastoma + Glioma;
205;eflornithine monohydrate;familial adenomatous polyposis + Neuroblastoma + Glioma;
206;elamipretide;Mitochondrial DNA depletion + Barth syndrome;
207;elapegademase-lvlr;adenosine deaminase deficiency;
208;eltrombopag;Idiopathic thrombocytopenic purpura;
209;emtricitabine and tenofovir alafenamide;Aicardi-Goutières syndrome;
210;enasidenib;Acute myeloid leukaemia;
211;encorafenib;Non-Small Cell Lung Cancer;
212;encorafenib + binimetinib;metastatic melanoma;
213;entrectinib;Neuroblastoma;
214;epirubicin;Breast cancer;
