drug_id;drug_variant;condition;
215;epoetin alfa;anemia associated with HIV infection or HIV treatment;
216;epoprostenol;pulmonary hypertension;
217;eribulin;soft tissue sarcoma;
218;ethanolamine oleate;patients with esophageal varices that have recently bled, to prevent rebleeding;
219;ethiodized oil injection;hepatocellular carcinoma;
220;etidronate disodium;Pseudoxanthoma elasticum;
221;everolimus;Gastric cancer + Tuberous sclerosis + Renal cell carcinoma;
222;exemestane;breast cancer ;
223;felbamate;Lennox-Gastaut syndrome;
224;fenfluramine hci;Rett syndrome + CDKL5 deficiency disorder + Lennox-Gastaut syndrome + Dravet syndrome;
224;fenfluramine;Rett syndrome + CDKL5 deficiency disorder + Lennox-Gastaut syndrome + Dravet syndrome;
225;ferumoxytol;mangement of brain tumors;
226;fexinidazole;African trypanosomiasis + sleeping sickness;
227;fludarabine;chronic lymphocytic leukaemia;
228;fludarabine oral tablets;chronic lymphocytic leukaemia;
229;fomepizole;Alcohol poisoning;
230;foscarbidopa and foslevodopa;Parkinson's;
231;fosphenytoin;status epilepticus;
232;fostamatinib disodium hexahydrate;immune thrombocytopenic purpura;
233;futibatinib;Cholangiocarcinoma;
234;gabapentin;amyotrophic lateral sclerosis;
235;gabapentin enacarbil;postherpetic neuralgia;
236;gallium-68 octreotide;gastro-entero-pancreatic neuroendocrine tumours;
237;ganciclovir intravitreal implant;cytomegalovirus retinitis;
237;ganciclovir;cytomegalovirus retinitis;
238;gefitinib;Fanconi anaemia;
239;glutamine;Sickle cell;
240;glycopyrrolate;sialorrhea;
241;halofantrine;acute malaria;
242;hemin;ischaemia/reperfusion injury associated with solid organ transplantation;
243;hydrocortisone;Adrenal insufficiency + Congenital adrenal hyperplasia;
244;hydroxycarbamide;Sickle cell;
245;hydroxyprogesterone caproate;Prevention of preterm birth in singleton pregnancies;
246;hydroxyurea;Sickle cell;
247;ibrutinib;Marginal zone lymphoma + Diffuse large B-cell lymphoma + Mantle cell lymphoma + Chronic lymphocytic leukaemia;
248;ibuprofen lysine;Patent ductus arteriosus;
249;idarubicin hcl for injection;leukemia;
250;idelalisib;Splenic marginal zone lymphoma;
251;ifosfamide;testicular cancer;
252;iloprost;Systemic scleroderma;
253;iloprost inhalation solution;Systemic scleroderma;
254;imatinib;Pulmonary arterial hypertension;
255;interferon alfa-2b;Essential thrombocythaemia + Chronic myeloid leukaemia + Polycythaemia vera;
256;intravenous carbamazepine;metaphyseal chondrodysplasia, Schmid-type;
257;iobenguane i;Neuroblastoma;
258;iron-hexacyanoferrate;contamination with radioactive or non-radioactive cesium or thallium;
259;isavuconazonium;Mucormycosis + Glioma;
260;ivabradine;dilated cardiomyopathy;
261;ivacaftor;Cystic fibrosis;
262;l-glutamine;Sickle cell;
263;lamotrigine;Lennox-Gastaut syndrome;
264;larotrectinib;Papillary thyroid cancer + Endocrine neoplasms malignant and unspecified + Salivary gland cancer + Soft tissue sarcoma;
265;ledipasvir/sofosbuvir;hepatitis C virus;
266;lenalidomide;Marginal zone lymphoma + Mantle cell lymphoma + Diffuse large B-cell lymphoma + Chronic lymphocytic leukaemia + Myelodysplastic syndromes + Multiple myeloma;
267;leniolisib;Immunodeficiency common variable + Activated PI3 kinase delta syndrome;
268;lenvatinib;Papillary thyroid cancer + Follicular thyroid cancer + Hepatocellular carcinoma;
269;leucovorin;osteosarcoma;
270;levacetylleucine;Spinocerebellar ataxia + GM2 gangliosidosis + Niemann-Pick disease + Ataxia + Apraxia + Galactosialidosis + Ataxia telangiectasia ;
270;l-acetylleucine;Spinocerebellar ataxia + GM2 gangliosidosis + Niemann-Pick disease + Ataxia + Apraxia + Galactosialidosis + Ataxia telangiectasia ;
271;levocarnitine;carnitine deficiency;
272;levodopa and carbidopa;Parkinson's disease;
273;levoketoconazole;Cushing's syndrome;
274;levoleucovorin;osteosarcoma;
275;levomethadyl;heroin addicts;
276;lidocaine patch;postherpetic neuralgia;
277;linerixibat;Primary biliary cholangitis;
278;liothyronine injection;myxedema coma/precoma;
279;liposomal amikacin;nontuberculous mycobacterial lung disease + Cystic fibrosis + Pseudomonas aeruginosa lung infection in cystic fibrosis;
279;amikacin;nontuberculous mycobacterial lung disease + Cystic fibrosis + Pseudomonas aeruginosa lung infection in cystic fibrosis;
280;lodoxamide tromethamine;vernal keratoconjunctivitis;
281;lomitapide;Familial Chylomicronemia;
282;lorlatinib;non-small cell lung cancer;
283;lumacaftor and ivacaftor;Cystic fibrosis;
283;lumacaftor/ivacaftor;Cystic fibrosis;
284;"tezacaftor;ivacaftor";Cystic fibrosis;
284;"tezacaftor/ivacaftor; ivacaftor";Cystic fibrosis;
285;lurbinectedin;Soft tissue sarcoma + Mesothelioma malignant + Small cell lung cancer recurrent + Ovarian cancer;
286;macimorelin;growth hormone deficiency;
287;macitentan;Pulmonary hypertension + Heart disease congenital + Pulmonary arterial hypertension + Idiopathic pulmonary fibrosis;
288;macitentan and tadalafil;pulmonary arterial hypertension;
289;mafenide solution;bacterial infections in severe burns and to promote wound healing;
290;mannitol;Cystic fibrosis;
291;mavacamten;symptomatic hypertrophic cardiomyopathy;
292;mebendazole;Congenital cystic kidney disease;
293;meclorethamine;T-cell lymphoma;
294;megestrol;granulosa cell tumours;
295;meloxicam;juvenile rheumatoid arthritis;
296;melphalan;Plasma cell myeloma;
297;melphalan flufenamide;Plasma cell myeloma;
298;mercaptopurine oral solution;Acute lymphoblastic leukaemia;
299;"mesalamine; 5-aminosalicylic acid";ulcerative colitis ;
300;mesna;hemorrhagic cystitis;
301;methotrexate oral solution;Lymphoma + Retinal dystrophy + Retinal detachment + Alkaptonuria + Acute lymphoblastic leukaemia;
301;methotrexate;Lymphoma + Retinal dystrophy + Retinal detachment + Alkaptonuria + Acute lymphoblastic leukaemia;
302;methylene blue;methemoglobinemia;
303;metronidazole;Pouchitis;
304;midazolam;Status epilepticus;
305;midodrine hcl;orthostatic hypotension;
306;miglustat;Neuronal ceroid lipofuscinosis + Glycogen storage disease type II + Niemann-Pick disease + Gaucher's disease;
307;miltefosine;Cutaneous T-cell lymphoma + Acanthamoeba keratitis + Visceral leishmaniasis;
308;mitomycin-c;anal cancer;
308;mitomycin;anal cancer;
309;mitoxantrone hcl;acute nonlymphocytic leukemia + peripheral T-cell lymphoma + multiple sclerosis;
309;mitoxantrone;acute nonlymphocytic leukemia + peripheral T-cell lymphoma + multiple sclerosis;
310;mobocertinib;non-small cell lung cancer ;
311;modafinil;narcolepsy;
312;monooctanoin;gallstones;
313;morphine concentrate;intractable chronic pain;
314;moxidectin;onchocerciasis volvulus;
315;naltrexone hcl;Chronic fatigue + Fibromyalgia;
316;nelarabine;Acute lymphoblastic leukaemia;
317;nerandomilast;Idiopathic pulmonary fibrosis;
318;nifurtimox;Chagas disease;
319;nilotinib;Chronic myeloid leukaemia + Gastrointestinal stromal tumours;
320;nimodipine;aneurysmal subarachnoid haemorrhage;
321;nintedanib;Idiopathic pulmonary fibrosis + Systemic sclerosis + ;
322;nitazoxanide;cryptosporidiosis;
323;nitisinone;Alkaptonuria;
324;nitric oxide;Cystic fibrosis;
325;ofloxacin;bacterial corneal ulcers;
326;olaparib;Ovarian cancer;
327;olutasidenib;Acute myeloid leukaemia;
328;omacetaxine mepesuccinate;Acute myeloid leukaemia + Chronic myeloid leukaemia;
329;osimertinib;non-small cell lung cancer;
330;paclitaxel;Gastric cancer + Soft tissue sarcoma + Pancreatic cancer + Ovarian cancer;
331;pacritinib;Primary myelofibrosis + Post essential thrombocythemia myelofibrosis;
332;panobinostat;Glioma + Multiple myeloma + Hodgkin's lymphoma + Cutaneous T-cell lymphoma;
333;paricalcitol;pediatric hyperparathyroidism;
334;pazopanib;Renal cell carcinoma;
335;pegvaliase-pqpz;Hyperphenylalaninemia;
335;pegvaliase;Hyperphenylalaninemia;
336;pemetrexed disodium;Mesothelioma;
337;pentamidine isethionate;pneumocystosis;
338;pentastarch;leukapheresis;
339;pentosan polysulfate;Mucopolysaccharidosis VI;
340;pentostatin for injection;hairy cell leukemia;
341;phenobarbital;neonatal seizures;
342;phoxillum;renal replacement solution;
343;pilocarpine hcl;Sjogren's syndrome;
343;pilocarpine;Sjogren's syndrome;
344;pirfenidone;Lung disorder + Idiopathic pulmonary fibrosis;
345;pirtobrutinib;Mantle cell lymphoma;
346;plerixafor;Acute respiratory distress syndrome;
347;polifeprosan 20 with carmustine;Glioma;
348;pomalidomide;Systemic sclerosis + Primary myelofibrosis + Multiple myeloma;
349;ponatinib;Chronic myeloid leukaemia + Acute lymphoblastic leukaemia;
350;porfimer;Cholangiocarcinoma;
351;posaconazole;invasive aspergillosis;
352;potassium;Cholangitis sclerosing + Primary biliary cholangitis;
353;potassium iodide oral solution;thyroid blocking agent in pediatric patients exposed to radiactive iodine;
354;pralsetinib;metastatic RET fusion-positive solid tumors;
355;propranolol;Cerebral cavernous malformation + Retinopathy of prematurity + Von Hippel-Lindau disease + Soft tissue sarcoma;
356;quinine;malaria;
357;quizartinib;Acute myeloid leukaemia;
358;raloxifene;Hereditary haemorrhagic telangiectasia;
359;regorafenib;Glioma;
360;repotrectinib;non-small cell lung cancer ;
361;revumenib;Acute myeloid leukaemia;
362;ribavirin;Hepatitis E + Lassa fever + Haemorrhagic fever with renal syndrome;
363;riboflavin ophthalmic solution & ultraviolet a;Medium-chain acyl-coenzyme A dehydrogenase deficiency;
363;riboflavin 5'-;Medium-chain acyl-coenzyme A dehydrogenase deficiency;
364;rifabutin;disseminated Mycobacterium avium complex disease;
365;rifampin;Frontotemporal Dementia;
366;rifampin + isoniazid + pyrazinamide;tuberculosis;
367;rifapentine;Tuberculosis;
368;rifaximin;hepatic encephalopathy;
369;riluzole;traumatic spinal cord injury;
369;riluzole oral suspension;traumatic spinal cord injury;
369;riluzole oral film;traumatic spinal cord injury;
370;riociguat;Systemic sclerosis;
371;risdiplam;Spinal muscular atrophy;
372;rosuvastatin;pediatric homozygous familial hypercholesterolemia;
373;rucaparib;Ovarian cancer;
374;rufinamide;Lennox-Gastaut syndrome;
375;ruxolitinib;Polycythaemia vera;
376;sapropterin;Hyperphenylalaninemia;
377;selegiline hcl;idiopathic Parkinson's disease;
378;selexipag;Pulmonary arterial hypertension and chronic thromboembolic pulmonary hypertension;
379;selinexor;Myelofibrosis + Glioma + Plasma cell myeloma + Acute myeloid leukaemia;
380;selpercatinib;Medullary thyroid cancer;
381;sevabertinib;non-small cell lung cancer;
382;sildenafil;Mitochondrial encephalomyopathy + Congenital diaphragmatic hernia;
383;nitrite and thiosulfate;suspected cyanide poisoning;
384;oxybate;Narcolepsy;
385;phenylbutyrate and taurursodiol;Amyotrophic lateral sclerosis + Wolfram syndrome;
385;"phenylbutyrate;ursodoxicoltaurine";Amyotrophic lateral sclerosis + Wolfram syndrome;
386;thiosulfate;Calciphylaxis;
387;sofosbuvir;chronic hepatitis C virus infection;
388;solriamfetol;Narcolepsy;
389;sorafenib;Follicular thyroid cancer + Papillary thyroid cancer + Hepatocellular carcinoma + Renal cell carcinoma;
390;sotalol hcl;ventricular arrhythmias in pediatric patients;
390;sotalol;ventricular arrhythmias in pediatric patients;
391;sotorasib;non-small cell lung cancer;
392;sterile talc powder;malignant pleural effusion;
392;sterile talc;malignant pleural effusion;
393;stiripentol;Hyperoxaluria;
394;succimer; lead poisoning in children;
395;sulfadiazine;severe dermal burns;
396;tacrolimus extended-release capsules;Pulmonary arterial hypertension;
396;tacrolimus;Pulmonary arterial hypertension;
397;tadalafil;pulmonary arterial hypertension;
398;tafamidis meglumine;Familial amyloid polyneuropathy;
399;tafenoquine;malaria;
400;taletrectinib;non-small cell lung cancer;
401;tasimelteon;Smith-Magenis syndrome;
402;tazemetostat;Diffuse large B-cell lymphoma;
403;tecovirimat;Cow pox;
404;temozolomide;Glioma + Neuroblastoma;
405;teniposide;lymphocytic leukemia;
406;tenofovir;Aicardi-Goutières syndrome;
407;tepotinib;non-small cell lung cancer;
408;tetrabenazine;Huntington's Disease;
409;thalidomide;Hereditary haemorrhagic telangiectasia + Multiple myeloma + Type 2 lepra reaction;
410;thiotepa;Conditioning treatment prior to haematopoietic progenitor  cell transplantation;
411;tinidazole;giardiasis;
412;tiopronin;cystinuria;
413;tobramycin for inhalation;Cystic fibrosis;
414;tolvaptan;autosomal dominant polycystic kidney disease;
415;topiramate;Neonatal seizure;
416;toremifene;metastatic carcinoma of the breast;
417;trabectedin;Ovarian cancer + Soft tissue sarcoma;
418;trametinib and dabrafenib;Glioma;
418;dabrafenib and trametinib;Glioma;
419;treosulfan;Conditioning treatment prior to haematopoietic progenitor cell transplantation;
420;treprostinil inhalation powder;Systemic sclerosis + Pulmonary arterial hypertension + Idiopathic pulmonary fibrosis + Chronic thromboembolic pulmonary hypertension;
420;treprostinil inhalation solution;Systemic sclerosis + Pulmonary arterial hypertension + Idiopathic pulmonary fibrosis + Chronic thromboembolic pulmonary hypertension;
420;treprostinil;Systemic sclerosis + Pulmonary arterial hypertension + Idiopathic pulmonary fibrosis + Chronic thromboembolic pulmonary hypertension;
420;treprostinil diolamine;Systemic sclerosis + Pulmonary arterial hypertension + Idiopathic pulmonary fibrosis + Chronic thromboembolic pulmonary hypertension;
421;triclabendazole;fascioliasis;
422;trientine hcl;Wilson’s disease;
423;trientine tetrahydrochloride;Wilson's disease;
424;trifluridine/tipiracil;gastric cancer;
425;triheptanoin;Carnitine palmitoyltransferase deficiency + Fatty acid oxidation disorder + McArdle's disease;
426;trimetrexate glucuronate;Pneumocystis carinii pneumonia in AIDS;
427;trypan blue;During ophthalmic surgery;
428;tucatinib;breast cancer patients with brain metastases;
429;umbralisib;lymphoma;
430;upadacitinib;juvenile idiopathic arthritis ;
431;uridine triacetate;Oroticaciduria congenital + Overdose;
432;urofollitropin;polycystic ovarian disease;
433;ursodiol;primary biliary cirrhosis;
434;valbenazine;Huntington’s;
435;valrubicin;carcinoma in situ of the urinary bladder;
436;vandetanib;medullary thyroid carcinoma;
437;vanzacaftor + tezacaftor + and deutivacaftor;cystic fibrosis;
438;vemurafenib;Erdheim-Chester disease;
439;venetoclax;Mantle cell lymphoma + Multiple myeloma + Diffuse large B-cell lymphoma + Acute myeloid leukaemia + Chronic lymphocytic leukaemia;
440;vigabatrin;West syndrome;
441;vincristine liposome injection;acute lymphoblastic leukaemia;
442;vorinostat;Multiple myeloma + Cutaneous T-cell lymphoma;
443;zanubrutinib;Marginal zone lymphoma + Lymphoplasmacytoid lymphoma/immunocytoma refractory;
444;zidovudine;AIDS;
445;ziftomenib;Acute myeloid leukaemia;
446;zinc;facioscapulohumeral muscular dystrophy + Wilson’s disease;
447;zoledronate;glioma;