drug_id,all_conditions,all_categories,n_unmatched
1,Cystic fibrosis,Rare respiratory disease,0
2,Glioma,Rare neoplastic disease,0
3,Tuberculosis,Rare infectious disease,0
4,Rett syndrome + Fragile X syndrome,Rare neurologic disease + Rare developmental defect during embryogenesis,0
5,Haematopoietic neoplasm + Bile duct cancer,NA: Haematopoietic neoplasm + NA: Bile duct cancer,2
6,Friedreich's ataxia,NA: Friedreich's ataxia,1
7,"GENERAL Congenital, familial and genetic disorders","NA: GENERAL Congenital, familial and genetic disorders",1
8,Tuberous sclerosis complex + Seizures and seizure disorders NEC,Rare developmental defect during embryogenesis + NA: Seizures and seizure disorders NEC,1
9,Mitochondrial encephalomyopathy + 22q11.2 deletion syndrome + Epidermolysis bullosa + Epilepsy with myoclonic-atonic seizures + Fragile X syndrome + Tuberous sclerosis + Lennox-Gastaut syndrome + Graft versus host disease + Perinatal asphyxia + Dravet syndrome,Rare neurologic disease + Rare developmental defect during embryogenesis + Rare skin disease + Rare immune disease + NA: Perinatal asphyxia,1
10,medullary thyroid carcinoma,Rare neoplastic disease,0
11,Glioma,Rare neoplastic disease,0
12,Acromegaly,Rare endocrine disease,0
13,WHIM syndrome,Rare immune disease,0
14,Myelodysplastic syndrome + Chondrosarcoma + Acute myeloid leukaemia,Rare neoplastic disease,0
15,Primary biliary cholangitis,Rare hepatic disease,0
16,Tuberculosis,Rare infectious disease,0
17,Hyperphenylalaninaemia,NA: Hyperphenylalaninaemia,1
18,Giant cell tumour of tendon sheath,NA: Giant cell tumour of tendon sheath,1
19,gastrointestinal stromal tumours,NA: gastrointestinal stromal tumours,1
20,Graft versus host disease,Rare immune disease,0
21,Mitochondrial DNA depletion,Rare inborn errors of metabolism,0
22,"Astrocytoma, low grade","NA: Astrocytoma, low grade",1
23,Glioma,Rare neoplastic disease,0
24,Duchenne muscular dystrophy,Rare neurologic disease,0
25,Myotonic disorders,NA: Myotonic disorders,1
26,Acute myeloid leukaemia,Rare neoplastic disease,0
27,Mastocytosis + Acute myeloid leukaemia,Rare neoplastic disease,0
28,Myelofibrosis + Primary myelofibrosis,Rare neoplastic disease,0
29,C3 glomerulopathy + Paroxysmal nocturnal haemoglobinuria,Rare renal disease + NA: Paroxysmal nocturnal haemoglobinuria,1
30,Mastocytosis + Gastrointestinal stromal tumour,Rare neoplastic disease,0
31,Amyotrophic lateral sclerosis + Huntington's disease,Rare neurologic disease + NA: Huntington's disease,1
32,Immunoglobulin G4 related disease + Autoimmune haemolytic anaemia + Immune thrombocytopenic purpura + Pemphigus,NA: Immunoglobulin G4 related disease + NA: Autoimmune haemolytic anaemia + NA: Immune thrombocytopenic purpura + Rare skin disease,3
33,Adjunctive treatment in patients at risk of methotrexate toxicity,NA: Adjunctive treatment in patients at risk of methotrexate toxicity,1
34,IgA nephropathy + Paroxysmal nocturnal haemoglobinuria + C3 glomerulopathy,NA: IgA nephropathy + NA: Paroxysmal nocturnal haemoglobinuria + Rare renal disease,2
35,Cytomegaloviral infections,NA: Cytomegaloviral infections,1
36,Carcinoid tumor,NA: Carcinoid tumor,1
37,Chronic myeloid leukaemia,Rare neoplastic disease,0
38,IgA nephropathy + Focal segmental glomerulosclerosis,NA: IgA nephropathy + NA: Focal segmental glomerulosclerosis,2
39,Epileptic encephalopathy + Arginase deficiency + Ornithine carbamoyltransferase deficiency,Rare neurologic disease + NA: Arginase deficiency + NA: Ornithine carbamoyltransferase deficiency,2
40,mantle cell lymphoma,Rare neoplastic disease,0
41,gastro-entero-pancreatic neuroendocrine tumours,NA: gastro-entero-pancreatic neuroendocrine tumours,1
42,Glioma,Rare neoplastic disease,0
43,cytomegalovirus disease in patients with impaired cell mediated immunity,Rare infectious disease,0
44,Hereditary angioedema with C1 esterase inhibitor deficiency,NA: Hereditary angioedema with C1 esterase inhibitor deficiency,1
45,Soft tissue sarcoma,Rare neoplastic disease,0
46,senile systemic amyloidosis,NA: senile systemic amyloidosis,1
47,Structural and other bile duct disorders + Progressive familial intrahepatic cholestasis + Primary sclerosing cholangitis + Alagille syndrome + Primary biliary cirrhosis,NA: Structural and other bile duct disorders + Rare hepatic disease + Rare developmental defect during embryogenesis + NA: Primary biliary cirrhosis,2
48,Narcolepsy,Rare neurologic disease,0
49,Fabry's disease,NA: Fabry's disease,1
50,Multiple myeloma,Rare neoplastic disease,0
51,Neurofibromatosis,Rare neurologic disease,0
52,inborn errors of primary bile acid synthesis,NA: inborn errors of primary bile acid synthesis,1
53,Cystinosis + Cystic fibrosis,Rare inborn errors of metabolism + Rare respiratory disease,0
54,Cholangitis sclerosing + Biliary cirrhosis primary,NA: Cholangitis sclerosing + NA: Biliary cirrhosis primary,2
55,invasive aspergillosis,NA: invasive aspergillosis,1
56,Duchenne muscular dystrophy,Rare neurologic disease,0
57,Alagille syndrome,Rare developmental defect during embryogenesis,0
58,Osteosarcoma + Adenomatous polyposis coli + Lymphangioma + Bronchiolitis obliterans syndrome + Soft tissue sarcoma + Sickle cell disease + Tuberous sclerosis + Pachyonychia congenita,Rare neoplastic disease + NA: Adenomatous polyposis coli + Rare developmental defect during embryogenesis + NA: Bronchiolitis obliterans syndrome + Rare hematologic disease + Rare skin disease,2
59,Hepatocellular carcinoma + Cutaneous T-cell lymphoma + Hodgkin's disease,Rare neoplastic disease + NA: Hodgkin's disease,1
60,Malaria,Rare infectious disease,0
61,Gaucher disease,Rare inborn errors of metabolism,0
62,Myelofibrosis,Rare neoplastic disease,0
63,Acute myeloid leukaemia,Rare neoplastic disease,0
64,Thyroid hormone replacement therapy + Allan-Herndon-Dudley syndrome,NA: Thyroid hormone replacement therapy + Rare neurologic disease,1
65,Eosinophilic oesophagitis,NA: Eosinophilic oesophagitis,1
66,C3 glomerulopathy + Granulomatosis with polyangiitis + Microscopic polyangiitis,Rare renal disease + Rare systemic or rheumatologic disease,0
67,Immunodeficiency + Galactosaemia,Rare immune disease + NA: Galactosaemia,1
68,Amyotrophic lateral sclerosis + Pancreatic cancer + Multiple myeloma + Mastocytosis,Rare neurologic disease + NA: Pancreatic cancer + Rare neoplastic disease,1
69,Progeria,Rare developmental defect during embryogenesis,0
70,Cutaneous T-cell lymphoma,Rare neoplastic disease,0
71,Cushing's syndrome,NA: Cushing's syndrome,1
72,Pancreatic cancer,NA: Pancreatic cancer,1
73,Keratitis fungal + Acanthamoeba keratitis,NA: Keratitis fungal + NA: Acanthamoeba keratitis,2
74,Friedreich's ataxia + Adrenoleukodystrophy,NA: Friedreich's ataxia + Rare inborn errors of metabolism,1
75,Sickle cell disease,Rare hematologic disease,0
76,Molybdenum cofactor deficiency,Rare inborn errors of metabolism,0
77,Acute myeloid leukaemia,Rare neoplastic disease,0
78,Lymphangioma + PIK3CA related overgrowth spectrum,Rare developmental defect during embryogenesis + NA: PIK3CA related overgrowth spectrum,1
79,neonatal diabetes,Rare endocrine disease,0
80,Fibrodysplasia ossificans progressiva,Rare bone disease,0
81,Marginal zone lymphoma,Rare neoplastic disease,0
82,Inclusion body myositis + Niemann-Pick disease + Amyotrophic lateral sclerosis,Rare neurologic disease + Rare inborn errors of metabolism,0
83,Chronic kidney disease-mineral and bone disorder + Myasthenia gravis + Neuromyelitis optica + Paroxysmal nocturnal haemoglobinuria,NA: Chronic kidney disease-mineral and bone disorder + Rare neurologic disease + NA: Paroxysmal nocturnal haemoglobinuria,2
84,Cholangiocarcinoma + Hypochondroplasia + Achondroplasia,Rare neoplastic disease + Rare bone disease,0
85,Sickle cell disease + Thalassaemia alpha + Thalassaemia + Pyruvate kinase deficiency anaemia,Rare hematologic disease + NA: Thalassaemia alpha + NA: Thalassaemia + NA: Pyruvate kinase deficiency anaemia,3
86,Familial adenomatous polyposis,Rare gastroenterologic disease,0
87,Duchenne muscular dystrophy + Friedreich's ataxia,Rare neurologic disease + NA: Friedreich's ataxia,1
88,"tenosynovial giant cell tumour, localised and diffuse type","NA: tenosynovial giant cell tumour, localised and diffuse type",1
89,neurodegeneration with brain iron accumulation + sickle cell disease,Rare neurologic disease + Rare hematologic disease,0
90,Amyotrophic lateral sclerosis,Rare neurologic disease,0
91,N-acetylglutamate synthase deficiency + Lysinuric protein intolerance + Ornithine transcarbamylase deficiency + Arginase deficiency,Rare inborn errors of metabolism + NA: Arginase deficiency,1
92,Bronchopulmonary dysplasia + Primary apnoea of premature newborns,Rare respiratory disease + NA: Primary apnoea of premature newborns,1
93,Cushing's syndrome,NA: Cushing's syndrome,1
94,Ovarian cancer,Rare neoplastic disease,0
95,Cutaneous T-cell lymphoma,Rare neoplastic disease,0
96,Hodgkin's lymphoma + Cutaneous T-cell lymphoma,NA: Hodgkin's lymphoma + Rare neoplastic disease,1
97,Wegener’s granulomatosis,NA: Wegener’s granulomatosis,1
98,intestinal graft-versus-host disease,NA: intestinal graft-versus-host disease,1
99,systemic secondary amyloidosis,NA: systemic secondary amyloidosis,1
100,Uveitis,Rare ophthalmic disorder,0
101,Pancreatic cancer,NA: Pancreatic cancer,1
102,Systemic sclerosis (scleroderma) + Pulmonary arterial hypertension and chronic thromboembolic pulmonary hypertension + Idiopathic pulmonary fibrosis,NA: Systemic sclerosis (scleroderma) + NA: Pulmonary arterial hypertension and chronic thromboembolic pulmonary hypertension + Rare respiratory disease,2
103,Glioma,Rare neoplastic disease,0
104,Mantle cell lymphoma,Rare neoplastic disease,0
105,Pseudomyxoma peritonei + Idiopathic pulmonary fibrosis,Rare neoplastic disease + Rare respiratory disease,0
106,Amyloidoses,NA: Amyloidoses,1
107,acute herpetic keratitis,NA: acute herpetic keratitis,1
108,KRAS G12C-mutated lung cancer,NA: KRAS G12C-mutated lung cancer,1
109,Complex regional pain syndrome + Blood and lymphatic system disorders congenital,Rare neurologic disease + NA: Blood and lymphatic system disorders congenital,1
110,symptomatic hypertrophic cardiomyopathy.,NA: symptomatic hypertrophic cardiomyopathy.,1
111,cystic hydatid disease,NA: cystic hydatid disease,1
112,ALK-positive non-small cell lung cancer,NA: ALK-positive non-small cell lung cancer,1
113,Kaposi's sarcoma,NA: Kaposi's sarcoma,1
114,Marfan's syndrome + Perinatal asphyxia,NA: Marfan's syndrome + NA: Perinatal asphyxia,2
115,adenocarcinoma of the ovary,Rare neoplastic disease,0
116,levodopa-induced dyskinesia,NA: levodopa-induced dyskinesia,2
117,Idiopathic pulmonary fibrosis,Rare respiratory disease,0
118,Lambert-Eaton myasthenic syndrome,Rare neurologic disease,0
119,reduction of the incidence and severity of toxicities associated with cisplatin administration,NA: reduction of the incidence and severity of toxicities associated with cisplatin administration,1
120,ventricular tachycardia or ventricular fibrillation,NA: ventricular tachycardia or ventricular fibrillation,1
121,Meningitis cryptococcal,NA: Meningitis cryptococcal,1
122,Essential thrombocythaemia + Gastrointestinal stromal tumour,NA: Essential thrombocythaemia + Rare neoplastic disease,1
123,moderate and severe traumatic brain injury + Parkinson disease + Amyotrophic lateral sclerosis,Rare neurologic disease,0
124,Behcet's disease,NA: Behcet's disease,1
125,Tourette's,NA: Tourette's,1
126,Acute promyelocytic leukaemia + Acute myeloid leukaemia + Multiple myeloma + Myelodysplastic syndromes,Rare neoplastic disease,0
127,Malaria,Rare infectious disease,0
128,Facioscapulohumeral muscular dystrophy,NA: Facioscapulohumeral muscular dystrophy,1
129,AIDS associated Pneumocystis Carinii Pneumonia,NA: AIDS associated Pneumocystis Carinii Pneumonia,1
130,idiopathic thrombocytopenic purpura,NA: idiopathic thrombocytopenic purpura,1
131,Ovarian cancer,Rare neoplastic disease,0
132,Nasopharyngeal carcinoma + Acute myeloid leukaemia + Myelodysplastic syndromes,Rare neoplastic disease,0
133,gram negative bacterial lung infection in cystic fibrosis,NA: gram negative bacterial lung infection in cystic fibrosis,1
134,Fragile X syndrome,Rare developmental defect during embryogenesis,0
135,ulcerative colitis,NA: ulcerative colitis,1
136,Tuberculosis,Rare infectious disease,0
137,"peripheral T-cell lymphoma (nodal, other extranodal and leukaemic/disseminated) + Thymic epithelial tumors","NA: peripheral T-cell lymphoma (nodal, other extranodal and leukaemic/disseminated) + NA: Thymic epithelial tumors",2
138,Von Hippel-Lindau disease,Rare neoplastic disease,0
139,lymphoma,Rare neoplastic disease,0
140,Chagas disease,NA: Chagas disease,1
141,Arginase deficiency + Argininosuccinate lyase deficiency + Argininosuccinate synthetase deficiency + Carbamoyl phosphate synthetase deficiency + Urea cycle disorder,NA: Arginase deficiency + NA: Argininosuccinate lyase deficiency + NA: Argininosuccinate synthetase deficiency + NA: Carbamoyl phosphate synthetase deficiency + NA: Urea cycle disorder,5
142,Hereditary angioedema,Rare systemic or rheumatologic disease,0
143,Homocystinuria,Rare inborn errors of metabolism,0
144,cutaneous T-cell lymphoma,Rare neoplastic disease,0
145,continuous renal replacement therapy,NA: continuous renal replacement therapy,1
146,Epidermolysis bullosa,Rare skin disease,0
147,Amyloidosis,Rare systemic or rheumatologic disease,0
148,Chronic myeloid leukaemia,Rare neoplastic disease,0
149,lymphoma,Rare neoplastic disease,0
150,During ophthalmic surgery,NA: During ophthalmic surgery,1
151,Smallpox,NA: Smallpox,1
152,opiate addiction,NA: opiate addiction,1
153,Conditioning treatment prior to haematopoietic progenitor cell transplantation,NA: Conditioning treatment prior to haematopoietic progenitor cell transplantation,1
154,hypoparathyroidism,Rare endocrine disease,0
155,idiopathic hypersomnia,Rare neurologic disease,0
156,non-small cell lung cancer,NA: non-small cell lung cancer,1
157,painful HIV-associated neuropathy,NA: painful HIV-associated neuropathy,1
158,Multiple myeloma,Rare neoplastic disease,0
159,Methylmalonic aciduria + Isovaleric acidaemia + Propionic acidaemia,Rare inborn errors of metabolism + NA: Isovaleric acidaemia + NA: Propionic acidaemia,2
160,Myelodysplastic syndrome + Acute myeloid leukaemia,Rare neoplastic disease,0
161,non-small cell lung carcinoma (NSCLC) that is anaplastic lymphoma kinase (ALK)-positive,NA: non-small cell lung carcinoma (NSCLC) that is anaplastic lymphoma kinase (ALK)-positive,1
162,Drug toxicity prophylaxis,NA: Drug toxicity prophylaxis,1
163,primary hyperparathyroidism,Rare bone disease,0
164,Myeloid leukaemia + Mastocytosis,Rare neoplastic disease,0
165,Lennox-Gastaut Syndrome,Rare neurologic disease,0
166,Acute myeloid leukaemia + Acute lymphoblastic leukaemia,Rare neoplastic disease,0
167,Atypical mycobacterial lower respiratory tract infection,NA: Atypical mycobacterial lower respiratory tract infection,1
168,Oral mucositis in head and neck cancer patients undergoing radiation therapy,NA: Oral mucositis in head and neck cancer patients undergoing radiation therapy,1
169,otomycosis,NA: otomycosis,1
170,Retinitis pigmentosa,Rare ophthalmic disorder,0
171,melanoma with BRAFV600 mutation,NA: melanoma with BRAFV600 mutation,1
172,multiple sclerosis,Rare neurologic disease,0
173,Respiratory Distress Syndrome,Rare respiratory disease,0
174,Menkes disease,Rare inborn errors of metabolism,0
175,21-hydroxylase deficiency,Rare developmental defect during embryogenesis,0
176,non-small cell lung cancer + myofibroblastic tumors,NA: non-small cell lung cancer + NA: myofibroblastic tumors,2
177,cromolyn,NA: cromolyn,1
178,Cystic fibrosis + Cystinosis + Rett syndrome + Huntington’s disease + Pancreatic cancer,Rare respiratory disease + Rare inborn errors of metabolism + Rare neurologic disease + NA: Huntington’s disease + NA: Pancreatic cancer,2
179,Acute myeloid leukaemia,Rare neoplastic disease,0
180,Huntington's Disease,NA: Huntington's Disease,1
181,metastatic non-small cell lung cancer,NA: metastatic non-small cell lung cancer,1
182,multiple sclerosis,Rare neurologic disease,0
183,Malignant hyperthermia + Wolfram syndrome,Rare neurologic disease + Rare endocrine disease,0
184,Acute lymphoblastic leukaemia + Chronic myeloid leukaemia,Rare neoplastic disease,0
185,Acute myeloid leukaemia,Rare neoplastic disease,0
186,Acute myeloid leukaemia + Myelodysplastic syndromes,Rare neoplastic disease,0
187,Iron overload,Rare genetic disease,0
188,Duchenne muscular dystrophy,Rare neurologic disease,0
189,hypertrophic obstructive cardiomyopathy,NA: hypertrophic obstructive cardiomyopathy,1
190,Duchenne muscular dystrophy,Rare neurologic disease,0
191,non-infectious uveitis affecting the posterior segment of the eye,NA: non-infectious uveitis affecting the posterior segment of the eye,1
192,Anthracycline extravasations,NA: Anthracycline extravasations,1
193,acute repetitive seizures,NA: acute repetitive seizures,1
194,Glycogen storage disease type I + Prader-Willi syndrome,NA: Glycogen storage disease type I + Rare developmental defect during embryogenesis,1
195,periodic paralyses,NA: periodic paralyses,1
196,Ovarian cancer,Rare neoplastic disease,0
197,anterior uveitis + panuveitis,Rare ophthalmic disorder,0
198,Glioma,Rare neoplastic disease,0
199,Hepatocellular carcinoma,Rare neoplastic disease,0
200,Complex regional pain syndrome + Glioma,Rare neurologic disease + Rare neoplastic disease,0
201,orthostatic hypotension in patients with multiple system atrophy,NA: orthostatic hypotension in patients with multiple system atrophy,1
202,T-cell lymphoma + Follicular lymphoma + Chronic lymphocytic leukaemia,Rare neoplastic disease,0
203,familial adenomatous polyposis + Neuroblastoma + Glioma,Rare gastroenterologic disease + Rare neoplastic disease,0
204,Mitochondrial DNA depletion + Barth syndrome,Rare inborn errors of metabolism,0
205,adenosine deaminase deficiency,Rare immune disease,0
206,Idiopathic thrombocytopenic purpura,NA: Idiopathic thrombocytopenic purpura,1
207,Aicardi-Goutières syndrome,Rare neurologic disease,0
